,tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,tr_original_commit,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,tr_status,tr_duration,tr_jobs,tr_build_number,tr_job_id,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,build_successful,version
1154,32485546,heroku/heroku,1.0,2014-08-13 18:31:48,1172.0,ruby,commits_in_master,master,1.0,95a4207c46d0e5543c8247ebbce4c03645bed77a,build_found,04dc0ad00701ff17aaacd66111a1aba1899b1db8,32485182.0,2014-08-13 22:19:07,34,95a4207c46d0e5543c8247ebbce4c03645bed77a,1,95a4207c46d0e5543c8247ebbce4c03645bed77a,033e65555aac28b0a39dd5c5c96a21614369baa9,e8aa7fc9ba4eb3410ec3984e811244011a3efe73,0.0,0,0.0,8,2,0,0,3,0,0,3,0,0,501,6394,820.613074757585,71.0040663121677,119.487019080388,1.0,22.0,2014-08-13 22:19:11,2014-08-13 22:26:02,passed,159,"[32485547, 32485549, 32485551]",1719,32485551,ruby,ok,,ruby,rspec,1.0,,450.0,0.0,450.0,0.0,,19.39,,0,6
1155,32486499,heroku/heroku,0.0,,,ruby,,master,2.0,f8bafc5ff970f4f4cf5bec9c77f0bd4b08d5ea8b#bf72e563ed58b085e0db0812f763083a11b3b45e,merge_found,,,2014-08-13 20:44:15,34,bf72e563ed58b085e0db0812f763083a11b3b45e,1,bf72e563ed58b085e0db0812f763083a11b3b45e,,bf72e563ed58b085e0db0812f763083a11b3b45e,,0,,4,0,0,0,1,0,0,1,0,0,26,6384,813.43984962406,70.6453634085213,119.204260651629,1.0,,2014-08-13 22:30:35,2014-08-13 22:33:18,passed,168,"[32486500, 32486501, 32486502]",1722,32486500,ruby,ok,,ruby,rspec,1.0,,446.0,0.0,446.0,0.0,,23.23,,0,6
1156,32486554,heroku/heroku,0.0,,,ruby,,master,2.0,835d611d6656516a5eda456e8db907ff664bfec7#48d1c242ecfddb90c81450eebfb65d95fce5de01,merge_found,,,2014-08-13 20:22:23,34,48d1c242ecfddb90c81450eebfb65d95fce5de01,1,48d1c242ecfddb90c81450eebfb65d95fce5de01,,48d1c242ecfddb90c81450eebfb65d95fce5de01,,0,,0,0,0,0,1,0,0,0,0,1,20,6384,813.43984962406,70.6453634085213,119.204260651629,1.0,,2014-08-13 22:31:04,2014-08-13 22:36:45,passed,246,"[32486555, 32486556, 32486557, 32486558, 32486559]",1725,32486555,ruby,ok,,ruby,rspec,1.0,,446.0,0.0,446.0,0.0,,16.31,,0,6
1157,32486587,heroku/heroku,0.0,,,ruby,,master,4.0,04dc0ad00701ff17aaacd66111a1aba1899b1db8#95a4207c46d0e5543c8247ebbce4c03645bed77a#c8490bbda00c6ba6b5112f6d7d8ab94ff4ecde74#2bdcabaee1d9ea8659210514c0c13b82b6388ae7,merge_found,,,2014-08-13 20:11:46,34,2bdcabaee1d9ea8659210514c0c13b82b6388ae7,1,2bdcabaee1d9ea8659210514c0c13b82b6388ae7,,2bdcabaee1d9ea8659210514c0c13b82b6388ae7,,0,,121,109,1,0,6,0,0,5,0,2,546,6394,820.613074757585,71.0040663121677,119.487019080388,1.0,,2014-08-13 22:31:26,2014-08-13 22:39:23,failed,235,"[32486588, 32486589, 32486590, 32486593, 32486594]",1726,32486588,ruby,broken,,ruby,rspec,1.0,,448.0,1.0,449.0,0.0,,18.41,,0,6
1158,32486621,heroku/heroku,0.0,,,ruby,,master,3.0,cafeff525bae83608b8a3eac9eb1cb4ac2d9b1ce#cafe066822e9dfa43213e0c318a498590925c145#3a7d4140e9b8918301a65cde3e3154db45410f20,merge_found,,,2014-08-12 21:50:20,34,3a7d4140e9b8918301a65cde3e3154db45410f20,1,3a7d4140e9b8918301a65cde3e3154db45410f20,,3a7d4140e9b8918301a65cde3e3154db45410f20,,0,,15,0,0,0,1,0,0,1,0,0,124,6403,819.459628299235,70.9042636264251,119.319069186319,1.0,,2014-08-13 22:32:13,2014-08-13 22:42:00,passed,286,"[32486622, 32486623, 32486624, 32486625, 32486626]",1727,32486622,ruby,ok,,ruby,rspec,1.0,,449.0,0.0,449.0,0.0,,26.56,,0,6
1159,32488073,heroku/heroku,0.0,,,ruby,,master,2.0,dc816716f577f23ccfbfd3272b022d43faf67994#2f9181b94fb0b240a465f889224d9b0983e752dc,merge_found,,,2014-08-13 19:54:43,34,2f9181b94fb0b240a465f889224d9b0983e752dc,1,2f9181b94fb0b240a465f889224d9b0983e752dc,,2f9181b94fb0b240a465f889224d9b0983e752dc,,0,,19,3,0,0,4,0,0,4,0,0,529,6403,819.771981883492,70.9042636264251,119.319069186319,1.0,,2014-08-13 22:50:43,2014-08-13 22:52:30,passed,362,"[32488074, 32488075, 32488076, 32488077, 32488078]",1731,32488078,ruby,ok,,ruby,rspec,1.0,,450.0,0.0,450.0,0.0,,21.5,,0,6
1160,32489926,heroku/heroku,0.0,,,ruby,,master,1.0,93ddc28ee61f3c31e8399fcc21f3dd7904256778,build_found,2f9181b94fb0b240a465f889224d9b0983e752dc,32488900.0,2014-08-13 23:08:44,34,93ddc28ee61f3c31e8399fcc21f3dd7904256778,1,93ddc28ee61f3c31e8399fcc21f3dd7904256778,,93ddc28ee61f3c31e8399fcc21f3dd7904256778,,0,,2,0,0,0,1,0,0,1,0,0,328,6403,819.771981883492,70.9042636264251,119.319069186319,1.0,,2014-08-13 23:08:50,2014-08-13 23:10:24,passed,312,"[32489927, 32489928, 32489929, 32489930, 32489931]",1733,32489930,ruby,ok,,ruby,rspec,1.0,,450.0,0.0,450.0,0.0,,14.48,,0,6
1161,32489956,heroku/heroku,0.0,,,ruby,,master,1.0,df8c2f810adb4ddfedf3992010629177ea46d6fc,build_found,93ddc28ee61f3c31e8399fcc21f3dd7904256778,32489926.0,2014-08-13 23:09:13,34,df8c2f810adb4ddfedf3992010629177ea46d6fc,1,df8c2f810adb4ddfedf3992010629177ea46d6fc,,df8c2f810adb4ddfedf3992010629177ea46d6fc,,0,,2,0,0,0,1,0,0,1,0,0,444,6403,819.771981883492,70.9042636264251,119.319069186319,1.0,,2014-08-13 23:09:18,2014-08-13 23:12:22,passed,302,"[32489957, 32489958, 32489959, 32489960, 32489961]",1734,32489957,ruby,ok,,ruby,rspec,1.0,,449.0,0.0,449.0,0.0,,19.98,,0,6
1162,32490424,heroku/heroku,0.0,,,ruby,,master,1.0,7a22f62c449e15d6788c6577c7233f2af2ea24a0,build_found,df8c2f810adb4ddfedf3992010629177ea46d6fc,32489966.0,2014-08-13 23:15:04,34,7a22f62c449e15d6788c6577c7233f2af2ea24a0,1,7a22f62c449e15d6788c6577c7233f2af2ea24a0,,7a22f62c449e15d6788c6577c7233f2af2ea24a0,,0,,2,0,0,0,2,0,0,1,0,1,337,6403,819.771981883492,70.9042636264251,119.319069186319,1.0,,2014-08-13 23:15:09,2014-08-13 23:17:29,passed,276,"[32490425, 32490426, 32490427, 32490428, 32490429]",1736,32490427,ruby,ok,,ruby,rspec,1.0,,450.0,0.0,450.0,0.0,,22.35,,0,6
1163,32490617,heroku/heroku,0.0,,,ruby,,master,1.0,8aadb36176e0852fffccb1d8b24787b70c0b8db7,build_found,7a22f62c449e15d6788c6577c7233f2af2ea24a0,32490439.0,2014-08-13 23:18:08,34,8aadb36176e0852fffccb1d8b24787b70c0b8db7,1,8aadb36176e0852fffccb1d8b24787b70c0b8db7,,8aadb36176e0852fffccb1d8b24787b70c0b8db7,,0,,2,0,0,0,1,0,0,1,0,0,445,6403,819.771981883492,70.9042636264251,119.319069186319,1.0,,2014-08-13 23:18:19,2014-08-13 23:21:32,passed,347,"[32490618, 32490619, 32490620, 32490621, 32490622]",1738,32490620,ruby,ok,,ruby,rspec,1.0,,450.0,0.0,450.0,0.0,,31.53,,0,6
1164,32565635,heroku/heroku,1.0,2014-08-14 16:01:24,1179.0,ruby,commits_in_master,master,4.0,26a73e3a5a62f3958ea6f6b64925011341382033#7a62ec94182e2a658ee893cee2a715a7f496ce3c#c62009a817d799a9f69371444109cb561ad86250#9a374983435c66b97bb9e303b2b47d158db52d4b,build_found,8aadb36176e0852fffccb1d8b24787b70c0b8db7,32490617.0,2014-08-14 17:35:25,34,9a374983435c66b97bb9e303b2b47d158db52d4b#c62009a817d799a9f69371444109cb561ad86250#7a62ec94182e2a658ee893cee2a715a7f496ce3c#26a73e3a5a62f3958ea6f6b64925011341382033,4,9a374983435c66b97bb9e303b2b47d158db52d4b,8aadb36176e0852fffccb1d8b24787b70c0b8db7,961d9e67ffd8c4ad27ad74ee3047cbd15cd354f8,0.0,0,0.0,56,2115,0,0,42,0,0,42,0,0,984,6403,819.771981883492,70.2795564579104,121.193190691863,1.0,10.0,2014-08-14 18:00:43,2014-08-14 18:03:49,failed,201,"[32565636, 32565637, 32565638, 32565639, 32565640]",1749,32565638,ruby,broken,,ruby,,1.0,,,0.0,,,,,,0,6
1165,32574539,heroku/heroku,1.0,2014-08-14 16:01:24,1179.0,ruby,commits_in_master,master,1.0,19a8a1b38b3593098d1ca963be48e3d41fa2d476,build_found,9a374983435c66b97bb9e303b2b47d158db52d4b,32565635.0,2014-08-14 18:05:36,34,19a8a1b38b3593098d1ca963be48e3d41fa2d476,1,19a8a1b38b3593098d1ca963be48e3d41fa2d476,8aadb36176e0852fffccb1d8b24787b70c0b8db7,ce07747d894f86c75d45d733606d2ffa21cb7d56,0.0,0,0.0,2,0,0,0,2,0,0,1,0,1,470,6403,819.771981883492,70.2795564579104,121.193190691863,1.0,10.0,2014-08-14 19:38:03,2014-08-14 19:42:09,passed,352,"[32574540, 32574541, 32574542, 32574543, 32574544]",1753,32574542,ruby,ok,,ruby,rspec,1.0,,450.0,0.0,450.0,0.0,,27.63,,0,6
1166,32576255,heroku/heroku,0.0,,,ruby,,master,6.0,26a73e3a5a62f3958ea6f6b64925011341382033#7a62ec94182e2a658ee893cee2a715a7f496ce3c#c62009a817d799a9f69371444109cb561ad86250#9a374983435c66b97bb9e303b2b47d158db52d4b#19a8a1b38b3593098d1ca963be48e3d41fa2d476#6b417c51ddb944a489c3b7d0143e265817bb864b,merge_found,,,2014-08-14 17:35:25,34,6b417c51ddb944a489c3b7d0143e265817bb864b,1,6b417c51ddb944a489c3b7d0143e265817bb864b,,6b417c51ddb944a489c3b7d0143e265817bb864b,,0,,38,1871,0,0,43,0,0,42,0,1,1010,6403,819.771981883492,70.2795564579104,121.193190691863,1.0,,2014-08-14 19:58:28,2014-08-14 19:59:38,failed,311,"[32576256, 32576257, 32576258, 32576259, 32576260]",1754,32576259,ruby,ok,,ruby,rspec,1.0,,450.0,0.0,450.0,0.0,,16.67,,0,6
1167,32591126,heroku/heroku,1.0,2014-08-14 20:46:35,1180.0,ruby,commits_in_master,master,1.0,f0969aecc5266dc612816ad78c2065387879ae15,build_found,19a8a1b38b3593098d1ca963be48e3d41fa2d476,32574539.0,2014-08-14 22:41:26,34,f0969aecc5266dc612816ad78c2065387879ae15,1,f0969aecc5266dc612816ad78c2065387879ae15,6b417c51ddb944a489c3b7d0143e265817bb864b,eeecd61bea282cbd3bafdacc0c26d9dc506c0bec,2.0,0,0.0,55,0,0,0,3,0,0,3,0,0,517,6403,819.771981883492,70.2795564579104,121.193190691863,1.0,54.0,2014-08-14 22:56:04,2014-08-14 23:03:05,passed,342,"[32591127, 32591129, 32591131, 32591132, 32591134]",1762,32591131,ruby,ok,,ruby,rspec,1.0,,450.0,0.0,450.0,0.0,,25.07,,0,6
1168,32592516,heroku/heroku,1.0,2014-08-14 21:21:38,1182.0,ruby,commits_in_master,master,2.0,18973adbe6f201d2253690d9852a34034d5bc994#eb547ce41c4e7329338fd0e2c77daecf8d2d41a1,build_found,6b417c51ddb944a489c3b7d0143e265817bb864b,32576255.0,2014-08-14 23:21:03,34,18973adbe6f201d2253690d9852a34034d5bc994,1,18973adbe6f201d2253690d9852a34034d5bc994,6b417c51ddb944a489c3b7d0143e265817bb864b,c2e3cb27b5d8db958ada61cf8962933c66ad88e6,4.0,0,0.0,4,0,0,0,1,0,0,1,0,0,67,6406,819.388073680924,70.2466437714642,121.136434592569,1.0,10.0,2014-08-14 23:26:12,2014-08-14 23:22:51,passed,348,"[32592517, 32592518, 32592519, 32592520, 32592521]",1765,32592519,ruby,ok,,ruby,rspec,1.0,,450.0,0.0,450.0,0.0,,32.91,,0,6
1169,32592771,heroku/heroku,0.0,,,ruby,,master,2.0,18973adbe6f201d2253690d9852a34034d5bc994#eb547ce41c4e7329338fd0e2c77daecf8d2d41a1,merge_found,,,2014-08-14 23:21:03,34,eb547ce41c4e7329338fd0e2c77daecf8d2d41a1,1,eb547ce41c4e7329338fd0e2c77daecf8d2d41a1,,eb547ce41c4e7329338fd0e2c77daecf8d2d41a1,,0,,4,0,0,0,1,0,0,1,0,0,68,6406,819.388073680924,70.2466437714642,121.136434592569,1.0,,2014-08-14 23:26:12,2014-08-14 23:27:09,passed,335,"[32592772, 32592773, 32592774, 32592775, 32592776]",1766,32592773,ruby,ok,,ruby,rspec,1.0,,450.0,0.0,450.0,0.0,,24.04,,0,6
1170,32659875,heroku/heroku,0.0,,,ruby,,master,2.0,f0969aecc5266dc612816ad78c2065387879ae15#d50f5c16f9bd87450981694b4331025f1ecf8c75,merge_found,,,2014-08-14 22:41:26,34,d50f5c16f9bd87450981694b4331025f1ecf8c75,1,d50f5c16f9bd87450981694b4331025f1ecf8c75,,d50f5c16f9bd87450981694b4331025f1ecf8c75,,0,,55,0,0,0,3,0,0,3,0,0,519,6406,819.388073680924,70.2466437714642,121.136434592569,1.0,,2014-08-15 18:23:19,2014-08-15 18:24:01,passed,376,"[32659876, 32659877, 32659878, 32659879, 32659880]",1767,32659878,ruby,ok,,ruby,rspec,1.0,,450.0,0.0,450.0,0.0,,29.01,,0,6
1171,32673585,heroku/heroku,1.0,2014-08-13 21:59:56,1178.0,ruby,commits_in_master,master,6.0,f0969aecc5266dc612816ad78c2065387879ae15#18973adbe6f201d2253690d9852a34034d5bc994#eb547ce41c4e7329338fd0e2c77daecf8d2d41a1#d50f5c16f9bd87450981694b4331025f1ecf8c75#1f8f8a14758c34b90c55de88884ff23b68a78ca9#7e1a37be8580cd88470acc2a0047dc0ee657b9f8,build_found,d50f5c16f9bd87450981694b4331025f1ecf8c75,32659875.0,2014-08-14 22:30:30,34,7e1a37be8580cd88470acc2a0047dc0ee657b9f8#1f8f8a14758c34b90c55de88884ff23b68a78ca9,2,7e1a37be8580cd88470acc2a0047dc0ee657b9f8,d50f5c16f9bd87450981694b4331025f1ecf8c75,c3cb9899fcbf762df8d96dfd3fb52e91093fefa7,0.0,0,0.0,7,84,0,0,3,0,0,3,0,0,76,6408,819.288389513109,70.3807740324594,121.25468164794,1.0,77.0,2014-08-15 21:12:00,2014-08-15 21:12:41,passed,413,"[32673587, 32673589, 32673591, 32673593, 32673594]",1768,32673591,ruby,ok,,ruby,rspec,1.0,,451.0,0.0,451.0,0.0,,29.6,,0,6
1172,32677579,heroku/heroku,0.0,,,ruby,,master,3.0,1f8f8a14758c34b90c55de88884ff23b68a78ca9#7e1a37be8580cd88470acc2a0047dc0ee657b9f8#a8128d8775fe782417dd0343e5fa5dc37dbd1ff5,merge_found,,,2014-08-14 22:30:30,34,a8128d8775fe782417dd0343e5fa5dc37dbd1ff5,1,a8128d8775fe782417dd0343e5fa5dc37dbd1ff5,,a8128d8775fe782417dd0343e5fa5dc37dbd1ff5,,0,,7,80,0,0,3,0,0,3,0,0,78,6408,819.288389513109,70.3807740324594,121.25468164794,1.0,,2014-08-15 22:08:14,2014-08-15 22:10:41,passed,353,"[32677580, 32677582, 32677584, 32677585, 32677586]",1769,32677585,ruby,ok,,ruby,rspec,1.0,,451.0,0.0,451.0,0.0,,14.39,,0,6
1173,32874274,heroku/heroku,0.0,,,ruby,,master,2.0,58b953281ef03009d55efd7f121a40bb0a16a00b#35b7392e2bb13bb9acb981a492d952c049d34b11,merge_found,,,2014-08-18 15:54:19,34,35b7392e2bb13bb9acb981a492d952c049d34b11,1,35b7392e2bb13bb9acb981a492d952c049d34b11,,35b7392e2bb13bb9acb981a492d952c049d34b11,,0,,2,0,0,0,1,0,0,1,0,0,454,6408,819.288389513109,70.3807740324594,121.25468164794,1.0,,2014-08-18 16:39:22,2014-08-18 16:49:04,passed,373,"[32874275, 32874276, 32874277, 32874278, 32874279]",1772,32874275,ruby,ok,,ruby,rspec,1.0,,450.0,0.0,450.0,0.0,,22.87,,0,6
1174,32914491,heroku/heroku,1.0,2014-01-11 02:43:30,995.0,ruby,commits_in_master,master,2.0,20a11b066e4a751afd40293d23c1b33577e41bf8#edfe46e6c9c32219c4bedd4fdd15b51c9c7fa90a,build_found,35b7392e2bb13bb9acb981a492d952c049d34b11,32874274.0,2014-01-11 03:41:25,34,20a11b066e4a751afd40293d23c1b33577e41bf8,1,20a11b066e4a751afd40293d23c1b33577e41bf8,35b7392e2bb13bb9acb981a492d952c049d34b11,1de4edb7d57052ede0f4fe354298135da4cf1ff3,5.0,0,0.0,4,0,0,0,1,0,0,1,0,0,140,6405,819.672131147541,70.4137392661983,121.311475409836,1.0,11.0,2014-08-19 00:50:07,2014-08-19 00:46:45,passed,353,"[32914492, 32914493, 32914494, 32914495, 32914496]",1783,32914493,ruby,ok,,ruby,rspec,1.0,,451.0,0.0,451.0,0.0,,35.8,,0,6
1175,32915113,heroku/heroku,0.0,,,ruby,,master,2.0,20a11b066e4a751afd40293d23c1b33577e41bf8#edfe46e6c9c32219c4bedd4fdd15b51c9c7fa90a,merge_found,,,2014-01-11 03:41:25,34,edfe46e6c9c32219c4bedd4fdd15b51c9c7fa90a,1,edfe46e6c9c32219c4bedd4fdd15b51c9c7fa90a,,edfe46e6c9c32219c4bedd4fdd15b51c9c7fa90a,,0,,4,0,0,0,1,0,0,1,0,0,141,6405,819.672131147541,70.4137392661983,121.311475409836,1.0,,2014-08-19 00:50:07,2014-08-19 00:50:50,passed,321,"[32915114, 32915116, 32915117, 32915118, 32915120]",1784,32915117,ruby,ok,,ruby,rspec,1.0,,451.0,0.0,451.0,0.0,,24.89,,0,6
1176,33003867,heroku/heroku,1.0,2014-08-19 18:12:47,1187.0,ruby,commits_in_master,master,2.0,412e90eda1e7fab9d39dd1cd9518c90e0df06bef#4e8f08afc2275e7d5b200daa4ac936f2def6f3f3,build_found,edfe46e6c9c32219c4bedd4fdd15b51c9c7fa90a,32915113.0,2014-08-19 20:12:21,34,412e90eda1e7fab9d39dd1cd9518c90e0df06bef,1,412e90eda1e7fab9d39dd1cd9518c90e0df06bef,edfe46e6c9c32219c4bedd4fdd15b51c9c7fa90a,a8921ab48cd0f92d290b3053c17437b40184b90a,3.0,0,0.0,2,0,0,0,1,0,0,1,0,0,15,6405,819.672131147541,70.4137392661983,121.311475409836,1.0,7.0,2014-08-19 20:47:16,2014-08-19 20:22:23,passed,373,"[33003868, 33003869, 33003870, 33003871, 33003872]",1786,33003870,ruby,ok,,ruby,rspec,1.0,,451.0,0.0,451.0,0.0,,28.84,,0,6
1177,33007054,heroku/heroku,0.0,,,ruby,,master,2.0,412e90eda1e7fab9d39dd1cd9518c90e0df06bef#4e8f08afc2275e7d5b200daa4ac936f2def6f3f3,merge_found,,,2014-08-19 20:12:21,34,4e8f08afc2275e7d5b200daa4ac936f2def6f3f3,1,4e8f08afc2275e7d5b200daa4ac936f2def6f3f3,,4e8f08afc2275e7d5b200daa4ac936f2def6f3f3,,0,,2,0,0,0,1,0,0,1,0,0,16,6405,819.672131147541,70.4137392661983,121.311475409836,1.0,,2014-08-19 20:47:16,2014-08-19 20:51:22,passed,340,"[33007055, 33007056, 33007057, 33007058, 33007059]",1787,33007055,ruby,ok,,ruby,rspec,1.0,,450.0,0.0,450.0,0.0,,21.45,,0,6
1178,33099902,heroku/heroku,0.0,,,ruby,,master,2.0,89293efcfdd1147fdf197edaa1768779693de911#118bd9e86475778a8f9939f2cb13071f512edb3a,merge_found,,,2014-08-20 17:32:03,34,118bd9e86475778a8f9939f2cb13071f512edb3a,1,118bd9e86475778a8f9939f2cb13071f512edb3a,,118bd9e86475778a8f9939f2cb13071f512edb3a,,0,,52,5,0,0,8,0,0,8,0,0,668,6386,821.797682430316,70.6232383338553,121.67240839336,1.0,,2014-08-20 18:46:59,2014-08-20 18:48:50,passed,392,"[33099903, 33099904, 33099905, 33099906, 33099907]",1791,33099905,ruby,ok,,ruby,rspec,1.0,,451.0,0.0,451.0,0.0,,30.12,,0,6
1179,33224445,heroku/heroku,1.0,2014-08-21 19:59:03,1189.0,ruby,commits_in_master,master,2.0,ca755ae7212af395578623be3df59d1ac071a0b6#52a0d92f2985f91f7de9ec6a475ff3ad35cc6b9d,build_found,118bd9e86475778a8f9939f2cb13071f512edb3a,33099902.0,2014-08-21 21:58:37,34,ca755ae7212af395578623be3df59d1ac071a0b6,1,ca755ae7212af395578623be3df59d1ac071a0b6,118bd9e86475778a8f9939f2cb13071f512edb3a,95dc4f429d991fb607e293f74ae5b8ef9047d81d,1.0,0,0.0,23,6,0,0,3,0,0,3,0,0,23,6393,821.523541373377,70.5459095886125,121.539183481933,1.0,8.0,2014-08-21 22:13:25,2014-08-21 22:07:20,passed,350,"[33224446, 33224447, 33224448, 33224449, 33224450]",1815,33224446,ruby,ok,,ruby,rspec,1.0,,450.0,0.0,450.0,0.0,,21.09,,0,6
1180,33226371,heroku/heroku,0.0,,,ruby,,master,2.0,ca755ae7212af395578623be3df59d1ac071a0b6#52a0d92f2985f91f7de9ec6a475ff3ad35cc6b9d,merge_found,,,2014-08-21 21:58:37,34,52a0d92f2985f91f7de9ec6a475ff3ad35cc6b9d,1,52a0d92f2985f91f7de9ec6a475ff3ad35cc6b9d,,52a0d92f2985f91f7de9ec6a475ff3ad35cc6b9d,,0,,23,6,0,0,3,0,0,3,0,0,24,6393,821.523541373377,70.5459095886125,121.539183481933,1.0,,2014-08-21 22:13:25,2014-08-21 22:17:07,passed,441,"[33226372, 33226373, 33226374, 33226375, 33226376]",1816,33226376,ruby,ok,,ruby,rspec,1.0,,451.0,0.0,451.0,0.0,,12.48,,0,6
1181,33238528,heroku/heroku,1.0,2014-08-21 23:13:31,1190.0,ruby,commits_in_master,master,1.0,ba37eafb090f1773e5de62b47918963d69a6c397,build_found,52a0d92f2985f91f7de9ec6a475ff3ad35cc6b9d,33226371.0,2014-08-20 18:52:21,34,ba37eafb090f1773e5de62b47918963d69a6c397,1,ba37eafb090f1773e5de62b47918963d69a6c397,52a0d92f2985f91f7de9ec6a475ff3ad35cc6b9d,5890a1b42f53036d485a563b250d072ab37a9597,0.0,0,0.0,4,0,1,0,3,0,0,3,0,1,488,6393,821.523541373377,70.5459095886125,121.539183481933,1.0,26.0,2014-08-22 01:20:54,2014-08-22 01:23:39,passed,309,"[33238529, 33238530, 33238531, 33238532, 33238533]",1820,33238532,ruby,ok,,ruby,rspec,1.0,,451.0,0.0,451.0,0.0,,15.79,,0,6
1182,33239115,heroku/heroku,0.0,,,ruby,,master,3.0,ba37eafb090f1773e5de62b47918963d69a6c397#e2064efe0de48ea4646376db622f7fd264815639#7bc168d9b9b62de84eed0e43ad6a48e33000c73d,merge_found,,,2014-08-20 18:52:21,34,7bc168d9b9b62de84eed0e43ad6a48e33000c73d,1,7bc168d9b9b62de84eed0e43ad6a48e33000c73d,,7bc168d9b9b62de84eed0e43ad6a48e33000c73d,,0,,4,0,1,0,3,0,0,3,0,1,490,6393,821.523541373377,70.5459095886125,121.539183481933,1.0,,2014-08-22 01:36:04,2014-08-22 01:37:44,passed,322,"[33239116, 33239117, 33239118, 33239119, 33239120]",1823,33239117,ruby,ok,,ruby,rspec,1.0,,451.0,0.0,451.0,0.0,,24.02,,0,6
1183,33239149,heroku/heroku,0.0,,,ruby,,master,2.0,32fafaef1b74a3a5d71ec1de95a063319dd33ac7#b7063ec7f2215ce668b06f3ae5461e5f204dce0c,merge_found,,,2014-08-22 01:28:46,34,b7063ec7f2215ce668b06f3ae5461e5f204dce0c,1,b7063ec7f2215ce668b06f3ae5461e5f204dce0c,,b7063ec7f2215ce668b06f3ae5461e5f204dce0c,,0,,0,0,0,0,1,0,0,0,0,1,24,6393,821.523541373377,70.5459095886125,121.539183481933,1.0,,2014-08-22 01:37:05,2014-08-22 01:44:04,passed,247,"[33239150, 33239151, 33239152, 33239153, 33239154]",1826,33239154,ruby,ok,,ruby,rspec,1.0,,451.0,0.0,451.0,0.0,,10.85,,0,6
1184,33239803,heroku/heroku,1.0,2014-08-21 23:51:22,1192.0,ruby,commits_in_master,master,1.0,762e13ed8af4bcf310a31b2957345a43c36f327e,build_found,97e7b2aeecabf216a30398193c177858e586504b,33239740.0,2014-08-22 01:51:08,34,762e13ed8af4bcf310a31b2957345a43c36f327e,1,762e13ed8af4bcf310a31b2957345a43c36f327e,b7063ec7f2215ce668b06f3ae5461e5f204dce0c,06023abd77474fd47346b7cdd29b4f581d2f1a16,0.0,0,0.0,2,0,0,0,1,0,0,1,0,0,112,6393,821.523541373377,70.5459095886125,121.539183481933,1.0,14.0,2014-08-22 01:51:11,2014-08-22 01:53:46,passed,265,"[33239804, 33239805, 33239806, 33239807, 33239808]",1829,33239808,ruby,ok,,ruby,rspec,1.0,,451.0,0.0,451.0,0.0,,11.62,,0,6
1185,33239968,heroku/heroku,0.0,,,ruby,,master,4.0,97e7b2aeecabf216a30398193c177858e586504b#762e13ed8af4bcf310a31b2957345a43c36f327e#ca2cf72b623ba147bdc56b45376d76e4beca4276#8f7c6a669dcb5c4b1d6ff206c5148cc2a7e8cb12,merge_found,,,2014-08-22 01:49:14,34,8f7c6a669dcb5c4b1d6ff206c5148cc2a7e8cb12,1,8f7c6a669dcb5c4b1d6ff206c5148cc2a7e8cb12,,8f7c6a669dcb5c4b1d6ff206c5148cc2a7e8cb12,,0,,2,0,0,0,2,0,0,1,0,1,140,6393,821.523541373377,70.5459095886125,121.539183481933,1.0,,2014-08-22 01:55:42,2014-08-22 01:57:48,passed,290,"[33239969, 33239970, 33239971, 33239972, 33239973]",1832,33239973,ruby,ok,,ruby,rspec,1.0,,451.0,0.0,451.0,0.0,,12.55,,0,6
1186,33240273,heroku/heroku,0.0,,,ruby,,master,1.0,994432d449572544f44df0dce90c3ac88ecd1249,build_found,8f7c6a669dcb5c4b1d6ff206c5148cc2a7e8cb12,33239968.0,2014-08-22 02:03:31,34,994432d449572544f44df0dce90c3ac88ecd1249,1,994432d449572544f44df0dce90c3ac88ecd1249,,994432d449572544f44df0dce90c3ac88ecd1249,,1,,4,0,0,0,3,0,0,2,0,1,489,6393,821.523541373377,70.5459095886125,121.539183481933,1.0,,2014-08-22 02:03:33,2014-08-22 02:04:20,passed,291,"[33240274, 33240275, 33240276, 33240277, 33240278]",1833,33240277,ruby,ok,,ruby,rspec,1.0,,451.0,0.0,451.0,0.0,,13.5,,0,6
