tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,tr_original_commit,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,tr_status,tr_duration,tr_jobs,tr_build_number,tr_job_id,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,build_successful
29155240,gradle/gradle,0.0,,,java,,master,4,b8c97f4891677d47e968e1d2733ffa90383131c2#d087ec709952ecb3a4f3b5f2bfdec31941b1b78b#345a9fb6f67c4321c1295598bef1322961a03c59#7d060269d8776320317eb67c527e3841fe5887ab,build_found,380e29343b1c78d28354ec40912f08ba9e1edb8a,29140202,2014-07-01 16:51:52,38,7d060269d8776320317eb67c527e3841fe5887ab#345a9fb6f67c4321c1295598bef1322961a03c59#d087ec709952ecb3a4f3b5f2bfdec31941b1b78b#b8c97f4891677d47e968e1d2733ffa90383131c2,4,7d060269d8776320317eb67c527e3841fe5887ab,,7d060269d8776320317eb67c527e3841fe5887ab,,0,,858,26,8,0,38,0,0,43,0,0,186,149474,184.573905829776,8.99822042629487,18.1703841470757,1.0,,2014-07-04 16:28:05,2014-07-04 16:28:37,passed,1040,[29155241],845,29155241,java,ok,,java-gradle,,0.0,,,,,,,,,0
29162452,gradle/gradle,0.0,,,java,,master,3,0cbda5ff96de182c85035988c69dbf608693c485#57071c16468fff5ea3771ca1bd90c3f3e60b6dd1#8caa556f8d906d2f52d0300057813e2c5b1a98a4,build_found,7d060269d8776320317eb67c527e3841fe5887ab,29155240,2014-06-27 00:33:11,38,8caa556f8d906d2f52d0300057813e2c5b1a98a4#57071c16468fff5ea3771ca1bd90c3f3e60b6dd1#0cbda5ff96de182c85035988c69dbf608693c485,3,8caa556f8d906d2f52d0300057813e2c5b1a98a4,,8caa556f8d906d2f52d0300057813e2c5b1a98a4,,0,,288,0,1,1,17,0,0,21,0,0,126,149487,184.557854529156,8.99743790429937,18.1688039762655,1.0,,2014-07-04 18:54:27,2014-07-04 18:54:56,passed,1145,[29162453],846,29162453,java,ok,,java-gradle,,0.0,,,,,,,,,0
29167080,gradle/gradle,0.0,,,java,,master,3,8908a285ca71268643141ec646e0938b4713ab91#87c99288a1a831b74a84b91199f5da84589a7a0b#ef48d304ce294db04796773b27249a4c8b184cdf,build_found,8caa556f8d906d2f52d0300057813e2c5b1a98a4,29162452,2014-07-04 19:39:55,38,ef48d304ce294db04796773b27249a4c8b184cdf#87c99288a1a831b74a84b91199f5da84589a7a0b#8908a285ca71268643141ec646e0938b4713ab91,3,ef48d304ce294db04796773b27249a4c8b184cdf,,ef48d304ce294db04796773b27249a4c8b184cdf,,0,,49,0,0,0,4,0,0,4,0,0,79,149487,184.557854529156,8.99743790429937,18.1688039762655,1.0,,2014-07-04 20:08:45,2014-07-04 20:09:36,passed,1121,[29167081],847,29167081,java,ok,,java-gradle,,0.0,,,,,,,,,0
29176140,gradle/gradle,0.0,,,java,,master,2,05fe7b50a86a47f48d6f971dc7c3f02a02cb913e#99f56a0b1593d809ccebd233f73b0e57c9c4a99a,build_found,ef48d304ce294db04796773b27249a4c8b184cdf,29167080,2014-07-04 20:49:32,38,99f56a0b1593d809ccebd233f73b0e57c9c4a99a#05fe7b50a86a47f48d6f971dc7c3f02a02cb913e,2,99f56a0b1593d809ccebd233f73b0e57c9c4a99a,,99f56a0b1593d809ccebd233f73b0e57c9c4a99a,,0,,788,0,3,0,3,0,0,6,0,0,58,149487,184.557854529156,8.99743790429937,18.1688039762655,1.0,,2014-07-04 23:28:36,2014-07-04 23:29:06,passed,988,[29176141],848,29176141,java,ok,,java-gradle,,0.0,,,,,,,,,0
29182608,gradle/gradle,0.0,,,java,,master,1,60880a03cc4445f28fa554322027432831fb572b,build_found,99f56a0b1593d809ccebd233f73b0e57c9c4a99a,29176140,2014-07-05 04:02:20,38,60880a03cc4445f28fa554322027432831fb572b,1,60880a03cc4445f28fa554322027432831fb572b,,60880a03cc4445f28fa554322027432831fb572b,,0,,4,0,0,0,1,0,0,1,0,0,1,149487,184.557854529156,8.99743790429937,18.1688039762655,1.0,,2014-07-05 04:03:51,2014-07-05 04:04:29,passed,1021,[29182609],849,29182609,java,ok,,java-gradle,,0.0,,,,,,,,,0
29183003,gradle/gradle,0.0,,,java,,master,2,ecb61d77d1608dac18db9291eb8b1437be5a700a#5628a01c8aaae2c234c274851167185eca1b1b3f,build_found,60880a03cc4445f28fa554322027432831fb572b,29182608,2014-07-03 06:07:01,38,5628a01c8aaae2c234c274851167185eca1b1b3f#ecb61d77d1608dac18db9291eb8b1437be5a700a,2,5628a01c8aaae2c234c274851167185eca1b1b3f,,5628a01c8aaae2c234c274851167185eca1b1b3f,,0,,644,0,7,0,11,0,0,18,0,0,60,149695,184.301412872841,8.98493603660777,18.1435585690905,1.0,,2014-07-05 04:20:13,2014-07-05 04:20:39,passed,1039,[29183004],850,29183004,java,ok,,java-gradle,,0.0,,,,,,,,,0
29207768,gradle/gradle,0.0,,,java,,master,1,bcfbb0e3fa2d187af8b5982f6edf86a36e161d43,build_found,5628a01c8aaae2c234c274851167185eca1b1b3f,29183003,2014-07-05 17:21:35,38,bcfbb0e3fa2d187af8b5982f6edf86a36e161d43,1,bcfbb0e3fa2d187af8b5982f6edf86a36e161d43,,bcfbb0e3fa2d187af8b5982f6edf86a36e161d43,,0,,2,0,0,0,1,0,0,1,0,0,25,149695,184.301412872841,8.98493603660777,18.1435585690905,1.0,,2014-07-05 17:22:25,2014-07-05 17:23:03,passed,1106,[29207769],851,29207769,java,ok,,java-gradle,,0.0,,,,,,,,,0
29286219,gradle/gradle,0.0,,,java,,master,1,a59adcd320b69e4df84428ff98cda8c224f1280c,build_found,bcfbb0e3fa2d187af8b5982f6edf86a36e161d43,29207768,2014-07-07 03:04:51,38,a59adcd320b69e4df84428ff98cda8c224f1280c,1,a59adcd320b69e4df84428ff98cda8c224f1280c,,a59adcd320b69e4df84428ff98cda8c224f1280c,,0,,2,0,2,0,3,0,0,29,0,4,171,149695,184.301412872841,8.98493603660777,18.1435585690905,1.0,,2014-07-07 03:05:20,2014-07-07 03:06:23,passed,1105,[29286220],852,29286220,java,ok,,java-gradle,,0.0,,,,,,,,,0
29295866,gradle/gradle,0.0,,,java,,master,5,5a4a667f5aadd2a5b80e72f0cb0246a45639f3fa#7727243d78b07aad93519789590f00e7e3dabaac#1f32f65925f72fcc791877ddd8fd0c221a98008d#2afecec6014f8e9ce66d0ba5c41743de24ac26aa#85c1fbc6f5260b40450b2866317081f521595b21,build_found,a59adcd320b69e4df84428ff98cda8c224f1280c,29286219,2014-07-07 03:27:25,38,85c1fbc6f5260b40450b2866317081f521595b21#2afecec6014f8e9ce66d0ba5c41743de24ac26aa#1f32f65925f72fcc791877ddd8fd0c221a98008d#7727243d78b07aad93519789590f00e7e3dabaac#5a4a667f5aadd2a5b80e72f0cb0246a45639f3fa,5,85c1fbc6f5260b40450b2866317081f521595b21,,85c1fbc6f5260b40450b2866317081f521595b21,,0,,245,0,2,0,7,0,0,8,0,2,109,149758,184.223881194995,8.98115626544158,18.1359259605497,1.0,,2014-07-07 07:32:09,2014-07-07 07:32:53,passed,1137,[29295867],853,29295867,java,ok,,java-gradle,,0.0,,,,,,,,,0
29296471,gradle/gradle,0.0,,,java,,master,1,d29bbd9938cf738515067aef595f5134be74f55d,build_found,85c1fbc6f5260b40450b2866317081f521595b21,29295866,2014-07-07 07:44:46,38,d29bbd9938cf738515067aef595f5134be74f55d,1,d29bbd9938cf738515067aef595f5134be74f55d,,d29bbd9938cf738515067aef595f5134be74f55d,,0,,26,0,0,0,2,0,0,2,0,0,29,149767,184.212810565745,8.98061655771966,18.1348361120941,1.0,,2014-07-07 07:45:01,2014-07-07 07:45:36,passed,1247,[29296472],854,29296472,java,ok,,java-gradle,,0.0,,,,,,,,,0
29335207,gradle/gradle,0.0,,,java,,master,1,dc8107b7f5132404f0d6b5eced38a539fa317aca,build_found,d29bbd9938cf738515067aef595f5134be74f55d,29296471,2014-07-06 23:18:04,38,dc8107b7f5132404f0d6b5eced38a539fa317aca,1,dc8107b7f5132404f0d6b5eced38a539fa317aca,,dc8107b7f5132404f0d6b5eced38a539fa317aca,,0,,0,0,0,0,1,0,0,0,0,1,159,149767,184.212810565745,8.98061655771966,18.1348361120941,1.0,,2014-07-07 16:28:08,2014-07-07 16:33:01,passed,1414,[29335208],855,29335208,java,ok,,java-gradle,,0.0,,,,,,,,,0
29361647,gradle/gradle,0.0,,,java,,master,1,73aefa8667df502c5f85f575c00a8e4b75ee3bbd,build_found,dc8107b7f5132404f0d6b5eced38a539fa317aca,29335207,2014-07-07 21:43:43,38,73aefa8667df502c5f85f575c00a8e4b75ee3bbd,1,73aefa8667df502c5f85f575c00a8e4b75ee3bbd,,73aefa8667df502c5f85f575c00a8e4b75ee3bbd,,0,,57,0,2,0,6,0,0,4,0,4,1145,149768,184.211580577961,8.98055659419903,18.1347150259067,1.0,,2014-07-07 21:44:10,2014-07-07 21:46:03,passed,1667,[29361648],856,29361648,java,ok,,java-gradle,,0.0,,,,,,,,,0
29401724,gradle/gradle,0.0,,,java,,master,2,ead0140f9c142b92d589d0d0332cbf51ebc849aa#007f8fa91bc2366d70395f28dfcfbd59812d46d6,build_found,73aefa8667df502c5f85f575c00a8e4b75ee3bbd,29361647,2014-07-08 06:07:30,38,007f8fa91bc2366d70395f28dfcfbd59812d46d6#ead0140f9c142b92d589d0d0332cbf51ebc849aa,2,007f8fa91bc2366d70395f28dfcfbd59812d46d6,,007f8fa91bc2366d70395f28dfcfbd59812d46d6,,0,,109,0,0,0,4,0,0,4,0,0,861,149735,184.2521788493,8.98253581327011,18.1387117240458,1.0,,2014-07-08 10:21:41,2014-07-08 10:22:42,passed,1133,[29401725],857,29401725,java,ok,,java-gradle,,0.0,,,,,,,,,0
29434115,gradle/gradle,0.0,,,java,,master,1,5b8386460e11958a297cd9d0a0ffbafb7d714024,build_found,007f8fa91bc2366d70395f28dfcfbd59812d46d6,29401724,2014-07-08 17:01:10,38,5b8386460e11958a297cd9d0a0ffbafb7d714024,1,5b8386460e11958a297cd9d0a0ffbafb7d714024,,5b8386460e11958a297cd9d0a0ffbafb7d714024,,0,,85,0,0,0,9,0,0,8,0,1,128,149756,184.226341515532,8.98127620930046,18.1361681668848,1.0,,2014-07-08 17:07:08,2014-07-08 17:08:56,passed,1339,[29434116],858,29434116,java,ok,,java-gradle,,0.0,,,,,,,,,0
29440780,gradle/gradle,0.0,,,java,,master,1,e197e79920ee34b2242aacee75bb3a0776d9de75,build_found,5b8386460e11958a297cd9d0a0ffbafb7d714024,29434115,2014-07-08 16:31:58,38,e197e79920ee34b2242aacee75bb3a0776d9de75,1,e197e79920ee34b2242aacee75bb3a0776d9de75,,e197e79920ee34b2242aacee75bb3a0776d9de75,,0,,142,0,0,0,2,0,0,2,0,0,50,149729,184.259562275845,8.98289576501546,18.1394385857115,1.0,,2014-07-08 18:23:59,2014-07-08 18:25:32,passed,1370,[29440781],859,29440781,java,ok,,java-gradle,,0.0,,,,,,,,,0
29450802,gradle/gradle,0.0,,,java,,master,1,73a6d76b434b2dfb19118e78c20ca3952d52d9ba,build_found,e197e79920ee34b2242aacee75bb3a0776d9de75,29440780,2014-07-08 20:34:25,38,73a6d76b434b2dfb19118e78c20ca3952d52d9ba,1,73a6d76b434b2dfb19118e78c20ca3952d52d9ba,,73a6d76b434b2dfb19118e78c20ca3952d52d9ba,,0,,7,0,0,0,2,0,0,2,0,0,4,149729,184.259562275845,8.98289576501546,18.1394385857115,1.0,,2014-07-08 20:35:14,2014-07-08 20:36:19,passed,1542,[29450803],860,29450803,java,ok,,java-gradle,,0.0,,,,,,,,,0
29461085,gradle/gradle,0.0,,,java,,master,1,02153cb1e6f10134195b35e0bcf3f86c204dd75b,build_found,73a6d76b434b2dfb19118e78c20ca3952d52d9ba,29450802,2014-07-08 23:06:51,38,02153cb1e6f10134195b35e0bcf3f86c204dd75b,1,02153cb1e6f10134195b35e0bcf3f86c204dd75b,,02153cb1e6f10134195b35e0bcf3f86c204dd75b,,0,,56,0,0,0,4,0,0,4,0,0,852,149729,184.259562275845,8.98289576501546,18.1394385857115,1.0,,2014-07-08 23:07:42,2014-07-08 23:08:15,passed,1068,[29461086],861,29461086,java,ok,,java-gradle,,0.0,,,,,,,,,0
29465070,gradle/gradle,0.0,,,java,,master,1,c89d3cf105efc46d8fa7b31e2233bc7c512f805d,build_found,02153cb1e6f10134195b35e0bcf3f86c204dd75b,29461085,2014-07-09 00:30:09,38,c89d3cf105efc46d8fa7b31e2233bc7c512f805d,1,c89d3cf105efc46d8fa7b31e2233bc7c512f805d,,c89d3cf105efc46d8fa7b31e2233bc7c512f805d,,0,,8,0,0,0,1,0,0,1,0,0,4,149729,184.259562275845,8.98289576501546,18.1394385857115,1.0,,2014-07-09 00:30:17,2014-07-09 00:31:04,passed,1172,[29465071],862,29465071,java,ok,,java-gradle,,0.0,,,,,,,,,0
29465629,gradle/gradle,0.0,,,java,,master,1,0953a9bbc77f32a7fbbcbacd5939c20314ef0da4,build_found,c89d3cf105efc46d8fa7b31e2233bc7c512f805d,29465070,2014-07-09 00:47:06,38,0953a9bbc77f32a7fbbcbacd5939c20314ef0da4,1,0953a9bbc77f32a7fbbcbacd5939c20314ef0da4,,0953a9bbc77f32a7fbbcbacd5939c20314ef0da4,,0,,0,0,0,0,1,0,0,0,0,1,109,149729,184.259562275845,8.98289576501546,18.1394385857115,1.0,,2014-07-09 00:47:16,2014-07-09 00:48:04,passed,1239,[29465630],863,29465630,java,ok,,java-gradle,,0.0,,,,,,,,,0
29473353,gradle/gradle,0.0,,,java,,master,1,1bda7e4db232b213e1a0da509df6b1df7e620de1,build_found,0953a9bbc77f32a7fbbcbacd5939c20314ef0da4,29465629,2014-07-09 04:16:38,38,1bda7e4db232b213e1a0da509df6b1df7e620de1,1,1bda7e4db232b213e1a0da509df6b1df7e620de1,,1bda7e4db232b213e1a0da509df6b1df7e620de1,,0,,2,0,0,0,1,0,0,1,0,0,2,149729,184.259562275845,8.98289576501546,18.1394385857115,1.0,,2014-07-09 04:18:07,2014-07-09 04:18:35,passed,1184,[29473354],864,29473354,java,ok,,java-gradle,,0.0,,,,,,,,,0
29476203,gradle/gradle,0.0,,,java,,master,3,029e359a9eaca662d3b5a663b919bc4da8b1382d#96c90f924de470c2f95616b423be401e71d14dd4#e563601e29484f71deee0ad805f0b6e358ef4712,build_found,1bda7e4db232b213e1a0da509df6b1df7e620de1,29473353,2014-07-09 01:04:31,38,e563601e29484f71deee0ad805f0b6e358ef4712#96c90f924de470c2f95616b423be401e71d14dd4#029e359a9eaca662d3b5a663b919bc4da8b1382d,3,e563601e29484f71deee0ad805f0b6e358ef4712,,e563601e29484f71deee0ad805f0b6e358ef4712,,0,,612,0,7,0,12,0,0,18,0,1,176,149804,184.167311954287,8.97839844062909,18.1303569998131,1.0,,2014-07-09 05:22:59,2014-07-09 05:23:57,passed,971,[29476204],865,29476204,java,ok,,java-gradle,,0.0,,,,,,,,,0
29476814,gradle/gradle,0.0,,,java,,master,1,b322f423dfe6aa7f4b74e26307e929ff629bdc69,build_found,e563601e29484f71deee0ad805f0b6e358ef4712,29476203,2014-07-09 05:37:55,38,b322f423dfe6aa7f4b74e26307e929ff629bdc69,1,b322f423dfe6aa7f4b74e26307e929ff629bdc69,,b322f423dfe6aa7f4b74e26307e929ff629bdc69,,0,,51,0,0,1,1,0,0,1,0,1,657,149804,184.167311954287,8.97839844062909,18.1303569998131,1.0,,2014-07-09 05:38:04,2014-07-09 05:38:40,passed,1080,[29476815],866,29476815,java,ok,,java-gradle,,0.0,,,,,,,,,0
29481351,gradle/gradle,0.0,,,java,,master,1,ff0e0ae75e17e01cdf5cfce469dbaa4cdf09c8f1,build_found,b322f423dfe6aa7f4b74e26307e929ff629bdc69,29476814,2014-07-09 07:29:05,38,ff0e0ae75e17e01cdf5cfce469dbaa4cdf09c8f1,1,ff0e0ae75e17e01cdf5cfce469dbaa4cdf09c8f1,,ff0e0ae75e17e01cdf5cfce469dbaa4cdf09c8f1,,0,,341,0,4,0,10,0,0,14,0,0,39,149920,184.024813233725,8.97145144076841,18.1163287086446,1.0,,2014-07-09 07:29:15,2014-07-09 07:30:00,passed,1207,[29481352],867,29481352,java,ok,,java-gradle,,0.0,,,,,,,,,0
29505739,gradle/gradle,0.0,,,java,,master,1,6ec9d70bffcc0379e93a550e328a11338565c36e,build_found,83706db2128c4401a7fb8ece8d86b89c33192a18,29488823,2014-07-09 13:42:32,38,6ec9d70bffcc0379e93a550e328a11338565c36e,1,6ec9d70bffcc0379e93a550e328a11338565c36e,,6ec9d70bffcc0379e93a550e328a11338565c36e,,0,,0,0,0,0,2,0,0,0,0,2,32,149973,183.959779426964,8.96828095723897,18.1099264534283,1.0,,2014-07-09 13:43:28,2014-07-09 13:49:39,passed,1297,[29505740],870,29505740,java,ok,,java-gradle,,0.0,,,,,,,,,0
29506745,gradle/gradle,0.0,,,java,,master,4,0e875b8937553cf0f3969d27a9e149d601941812#bd9096cb7b91acb60fd2d256a1acd38c3b83dad0#8397ee09c0045a6326f3b7588e801ba38e9cc1b5#8460edec15c6f34b0fa38b946e9e9b185efe5167,build_found,6ec9d70bffcc0379e93a550e328a11338565c36e,29505739,2014-07-07 06:38:27,38,8460edec15c6f34b0fa38b946e9e9b185efe5167#8397ee09c0045a6326f3b7588e801ba38e9cc1b5#bd9096cb7b91acb60fd2d256a1acd38c3b83dad0#0e875b8937553cf0f3969d27a9e149d601941812,4,8460edec15c6f34b0fa38b946e9e9b185efe5167,,8460edec15c6f34b0fa38b946e9e9b185efe5167,,0,,942,28,12,0,25,0,0,37,0,0,303,150177,183.849723992356,8.95609847047151,18.0853259820079,1.0,,2014-07-09 13:52:53,2014-07-09 13:53:33,passed,1304,[29506746],871,29506746,java,ok,,java-gradle,,0.0,,,,,,,,,0
29528725,gradle/gradle,0.0,,,java,,master,1,5a3e1465ee4f0e13a1fd2428ea1277429b2dd420,build_found,8460edec15c6f34b0fa38b946e9e9b185efe5167,29506745,2014-07-09 17:45:21,38,5a3e1465ee4f0e13a1fd2428ea1277429b2dd420,1,5a3e1465ee4f0e13a1fd2428ea1277429b2dd420,,5a3e1465ee4f0e13a1fd2428ea1277429b2dd420,,2,,18,0,0,0,2,0,0,2,0,0,2,150182,183.843603094912,8.95580029564129,18.084723868373,1.0,,2014-07-09 17:50:37,2014-07-09 17:51:14,passed,1322,[29528726],872,29528726,java,ok,,java-gradle,,0.0,,,,,,,,,0
29529531,gradle/gradle,0.0,,,java,,master,18,2dfa52d3afbda1d0ea667f3036e119e27797d331#7389d7b6b1cf4bebeac9c2bf19a941090bdbcd05#80f3e6f471fc528404c43a16392b8309eeb78861#620ac98ea1ac6422d65468cb1827556f8348a865#7ca737545c22559cc668e11357938118a3928fa5#19d1f818f0fead20467ce8b8611658468492a59a#fb54efab93b2495c6ff3528dcfee5bc0eb676b4a#0bbe6b13f8b52747c64f43a82c9278bb2a8d8f90#b2c0c915db4937f1d7feccf2a396a8331a8ea586#f099f4b18909db371fdb04e91ed4b7c307b9bd9d#ff9f9971c6932b2c34287048ccc06405ea1f52a0#bc5c26033b96a698f7d00089e980014ad2275d46#b04109c93235c5e5f9ea9e2ee499edbb87d600f1#14f95a501d8ed2eb2f92b0b18d978ca638786a50#778c490287fbecbe590c0f9516f016c361f15e27#e3c5e6d9144546f226bd1c263c0c6b1c55f2f29c#4ad90388b0dbc572625d2d0ea44559053a88a349#b5f9080d10dffa1b8334cd02b2b1c57c7c0a5acf,build_found,5a3e1465ee4f0e13a1fd2428ea1277429b2dd420,29528725,2014-07-07 16:32:44,38,b5f9080d10dffa1b8334cd02b2b1c57c7c0a5acf#4ad90388b0dbc572625d2d0ea44559053a88a349#e3c5e6d9144546f226bd1c263c0c6b1c55f2f29c#778c490287fbecbe590c0f9516f016c361f15e27#14f95a501d8ed2eb2f92b0b18d978ca638786a50#b04109c93235c5e5f9ea9e2ee499edbb87d600f1#bc5c26033b96a698f7d00089e980014ad2275d46#ff9f9971c6932b2c34287048ccc06405ea1f52a0#f099f4b18909db371fdb04e91ed4b7c307b9bd9d#b2c0c915db4937f1d7feccf2a396a8331a8ea586#0bbe6b13f8b52747c64f43a82c9278bb2a8d8f90#fb54efab93b2495c6ff3528dcfee5bc0eb676b4a#19d1f818f0fead20467ce8b8611658468492a59a#7ca737545c22559cc668e11357938118a3928fa5#620ac98ea1ac6422d65468cb1827556f8348a865#80f3e6f471fc528404c43a16392b8309eeb78861#7389d7b6b1cf4bebeac9c2bf19a941090bdbcd05#2dfa52d3afbda1d0ea667f3036e119e27797d331,18,b5f9080d10dffa1b8334cd02b2b1c57c7c0a5acf,,b5f9080d10dffa1b8334cd02b2b1c57c7c0a5acf,,0,,1885,177,16,2,156,0,0,171,0,21,1367,150271,183.694791410186,8.95049610370597,18.0740129499371,1.0,,2014-07-09 18:00:17,2014-07-09 18:02:06,passed,1059,[29529532],873,29529532,java,ok,,java-gradle,,0.0,,,,,,,,,0
29533318,gradle/gradle,0.0,,,java,,master,1,c02af5074d742235373cde87a75f5049b914fcab,build_found,b5f9080d10dffa1b8334cd02b2b1c57c7c0a5acf,29529531,2014-07-09 18:52:37,38,c02af5074d742235373cde87a75f5049b914fcab,1,c02af5074d742235373cde87a75f5049b914fcab,,c02af5074d742235373cde87a75f5049b914fcab,,0,,6,0,0,0,1,0,0,1,0,0,3,150271,183.694791410186,8.95049610370597,18.0740129499371,1.0,,2014-07-09 18:52:58,2014-07-09 18:55:30,passed,1062,[29533319],874,29533319,java,ok,,java-gradle,,0.0,,,,,,,,,0
29534887,gradle/gradle,1.0,2014-07-09 17:10:56,294,java,commits_in_master,master,11,ea4cd6ceb765ad8b4b7acdab1e89007cde4a671a#fb7460ae60f911bb91f41ec96381091f2bc573df#21c2bd25667ef353b0e1ef61ded4911e164710ee#8074b03e5c18bbd68400b1f11e28cf4b28a6dcc1#3acf4a3b047e0a3b97545b4a567fa5cc6af65a44#490cff4c3318152edce781f2cb119fed24aad965#a3729d88b045bc0e0f44cfbb8a7b44e7dce0158b#86f5673ff95452e17d7814a3a26c0ca1dc18b3b7#6ef240709aee9b6c8d1868098e038a19c3745b9a#beaf01e7affdb0862f846c6858aa42019c032d7f#f301b0ed08ac06e1bdec825221f37a54aa42836a,build_found,1792ad82c4b58c678acde217a2f87571b425ba3f,28777960,2013-03-17 18:27:54,38,3acf4a3b047e0a3b97545b4a567fa5cc6af65a44#8074b03e5c18bbd68400b1f11e28cf4b28a6dcc1#21c2bd25667ef353b0e1ef61ded4911e164710ee#fb7460ae60f911bb91f41ec96381091f2bc573df#ea4cd6ceb765ad8b4b7acdab1e89007cde4a671a,5,3acf4a3b047e0a3b97545b4a567fa5cc6af65a44,c02af5074d742235373cde87a75f5049b914fcab,dcbac07f658553f1b75345fc679c8c2b83162443,0,1,0,366,0,0,0,8,0,0,7,0,1,86,149150,184.505531344284,8.990948709353,18.2098558498156,1.0,39,2014-10-13 11:30:08,2014-07-09 19:11:30,passed,1283,[29534888],875,29534888,java,ok,,java-gradle,,0.0,,,,,,,,,0
29535204,gradle/gradle,0.0,,,java,,master,1,0ab68dcd20f12188d89de8e21a340bcc7ab1cbc7,build_found,c02af5074d742235373cde87a75f5049b914fcab,29533318,2014-07-09 19:13:33,38,0ab68dcd20f12188d89de8e21a340bcc7ab1cbc7,1,0ab68dcd20f12188d89de8e21a340bcc7ab1cbc7,,0ab68dcd20f12188d89de8e21a340bcc7ab1cbc7,,0,,2,0,0,0,1,0,0,1,0,0,1,150271,183.694791410186,8.95049610370597,18.0740129499371,1.0,,2014-07-09 19:14:23,2014-07-09 19:16:52,passed,1847,[29535205],876,29535205,java,ok,,java-gradle,,0.0,,,,,,,,,0
29562974,gradle/gradle,0.0,,,java,,master,1,c08c9a2de05af616a8487245c0a96a5aaea6ca4a,build_found,0ab68dcd20f12188d89de8e21a340bcc7ab1cbc7,29535204,2014-07-10 01:37:01,38,c08c9a2de05af616a8487245c0a96a5aaea6ca4a,1,c08c9a2de05af616a8487245c0a96a5aaea6ca4a,,c08c9a2de05af616a8487245c0a96a5aaea6ca4a,,0,,52,0,0,0,1,0,0,1,0,0,36,150271,183.694791410186,8.95049610370597,18.0740129499371,1.0,,2014-07-10 01:37:25,2014-07-10 01:37:54,passed,1123,[29562975],877,29562975,java,ok,,java-gradle,,0.0,,,,,,,,,0
29563593,gradle/gradle,0.0,,,java,,master,3,8235e4f18b5ddde63b0b007629167a15e47f280a#553b3f0b616bcbb3f69d5bd01e699574afe976eb#a8552b001e91b40bd3a37ff48644337f668055c9,build_found,c08c9a2de05af616a8487245c0a96a5aaea6ca4a,29562974,2014-07-09 19:48:18,38,a8552b001e91b40bd3a37ff48644337f668055c9#553b3f0b616bcbb3f69d5bd01e699574afe976eb#8235e4f18b5ddde63b0b007629167a15e47f280a,3,a8552b001e91b40bd3a37ff48644337f668055c9,,a8552b001e91b40bd3a37ff48644337f668055c9,,0,,196,0,0,0,22,0,0,20,0,2,49,150308,183.649572877026,8.94829283870453,18.0695638289379,1.0,,2014-07-10 01:55:16,2014-07-10 01:55:45,passed,1219,[29563594],878,29563594,java,ok,,java-gradle,,0.0,,,,,,,,,0
29567523,gradle/gradle,0.0,,,java,,master,3,97885a7b9b69def88458d789857d9a1df2d155e6#5b54e79f4f825f616e9c480b67a65d2295ef0b83#360b9435d8ea35a3eecc38a0f249b7226ee23304,build_found,a8552b001e91b40bd3a37ff48644337f668055c9,29563593,2014-07-10 03:32:37,38,360b9435d8ea35a3eecc38a0f249b7226ee23304#5b54e79f4f825f616e9c480b67a65d2295ef0b83#97885a7b9b69def88458d789857d9a1df2d155e6,3,360b9435d8ea35a3eecc38a0f249b7226ee23304,,360b9435d8ea35a3eecc38a0f249b7226ee23304,,0,,52,0,0,0,6,0,0,5,0,1,100,150321,183.633690568849,8.9475189760579,18.068001144218,1.0,,2014-07-10 03:35:31,2014-07-10 03:36:10,passed,1216,[29567524],879,29567524,java,ok,,java-gradle,,0.0,,,,,,,,,0
29602005,gradle/gradle,0.0,,,java,,master,1,e97003dc745f19074daaf620aac642cbb131262b,build_found,360b9435d8ea35a3eecc38a0f249b7226ee23304,29567523,2014-07-10 13:47:06,38,e97003dc745f19074daaf620aac642cbb131262b,1,e97003dc745f19074daaf620aac642cbb131262b,,e97003dc745f19074daaf620aac642cbb131262b,,0,,7,0,0,0,1,0,0,1,0,0,4,150321,183.633690568849,8.9475189760579,18.068001144218,1.0,,2014-07-10 13:48:27,2014-07-10 13:50:41,passed,1281,[29602006],880,29602006,java,ok,,java-gradle,,0.0,,,,,,,,,0
