tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,tr_original_commit,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,tr_status,tr_duration,tr_jobs,tr_build_number,tr_job_id,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,build_successful
5980672,rapid7/metasploit-framework,0.0,,,ruby,,master,18,e042fd3697003714939dde5324a8344b936a4cf8#dfd451f8750904124d557c02b01e29ee4b9ae4bb#cfeddf3f3425d468d4f6d8273b64886ede4215dd#0164cc34bedf41fb5a97cd056344839784bef6c5#c5e358c9c3d32c5ab32fd186f6491304843489b5#813ff1e61e598235cce5a4223505615b223ff84d#1b563ad9152d15a1f76445625e538dc49a632e2c#607b1c5c143de77e56b846757dc3ac779c72903c#7965f54890770e94e7554af837bac1ca27cc0080#b0a61adc2312c256684aa7761519285d3b4f2022#cd8bc2f87d48d6c75e85bedc57d2c684dd15ac04#0f965ddaa3e09a2258b50cfc31c69c37aecf486a#b318b0c55d61dccba6af5523d8405c74f941b7ee#c386d544453dec50337fbb1239b76536ffb3e580#579c499f4391b2335dd4b68e4058393f7bb52af5#5e42b8472b18d660d2f4359d12e3b7089201f531#b3feb51c491e9f0cfc4cfdd348c8b6896ec023b0#6a6fa5b39ece2e535a6774f1d58e26449c13df3c,merge_found,,,2013-03-27 16:09:17,98,6a6fa5b39ece2e535a6774f1d58e26449c13df3c#b3feb51c491e9f0cfc4cfdd348c8b6896ec023b0#5e42b8472b18d660d2f4359d12e3b7089201f531,3,6a6fa5b39ece2e535a6774f1d58e26449c13df3c,,6a6fa5b39ece2e535a6774f1d58e26449c13df3c,,0,,259,0,1,0,1,0,0,2,0,0,15,873925,2.69702777698315,0.0743770918557084,0.0446262551134251,1.0,,2013-04-02 08:51:53,2013-04-02 08:52:14,passed,123,[5980673],2246,5980673,ruby,ok,,ruby,rspec,1.0,,638,0,638,20,,18.06,,0
5989543,rapid7/metasploit-framework,0.0,,,ruby,,master,2,f1bc4a76c5543a68700f75d32b619b200cab5ea9#2d7c7389ead0ebb1a4d595b8f5ec2cf8095a98e3,merge_found,,,2013-04-01 21:49:40,98,2d7c7389ead0ebb1a4d595b8f5ec2cf8095a98e3,1,2d7c7389ead0ebb1a4d595b8f5ec2cf8095a98e3,,2d7c7389ead0ebb1a4d595b8f5ec2cf8095a98e3,,0,,27,0,0,0,1,0,0,1,0,0,19,873905,2.69708950057501,0.0743787940336764,0.0446272764202059,1.0,,2013-04-02 15:41:51,2013-04-02 15:42:00,passed,131,[5989544],2251,5989544,ruby,ok,,ruby,rspec,1.0,,638,0,638,20,,13.5,,0
6012985,rapid7/metasploit-framework,0.0,,,ruby,,master,5,1b27d39591a46595fe7825789f3156a28eeff206#7f3c6f762956907ee9d0dfade416c52e41ba5a1b#642d8b846f5665954d536b9babd54825fa0a4ef0#3c27678168cea4d902b882e969f34afb2aa34ef0#ce88d8473a33b5e45768738b8d9f3d9b37eb6a9c,merge_found,,,2013-04-02 12:34:09,98,ce88d8473a33b5e45768738b8d9f3d9b37eb6a9c#3c27678168cea4d902b882e969f34afb2aa34ef0,2,ce88d8473a33b5e45768738b8d9f3d9b37eb6a9c,,ce88d8473a33b5e45768738b8d9f3d9b37eb6a9c,,0,,275,0,1,0,1,0,0,1,0,0,1,874107,2.69646622209867,0.0743616056157884,0.0446169633694731,1.0,,2013-04-03 10:45:16,2013-04-03 10:58:49,passed,171,[6012986],2261,6012986,ruby,ok,,ruby,rspec,1.0,,638,0,638,20,,17.5,,0
6017837,rapid7/metasploit-framework,0.0,,,ruby,,master,1,e4d901d12cfabe49ff7df209b101558bc39ec86f,build_found,7da1f7bcf9d120d179c8ead16628025d21c78c8b,6017188,2013-04-03 14:20:01,98,e4d901d12cfabe49ff7df209b101558bc39ec86f,1,e4d901d12cfabe49ff7df209b101558bc39ec86f,,e4d901d12cfabe49ff7df209b101558bc39ec86f,,0,,2,0,0,0,1,0,0,1,0,0,3,874253,4.014856111446,0.124677867848323,0.117814865948415,1.0,,2013-04-03 14:20:50,2013-04-03 14:46:24,passed,130,[6017838],2265,6017838,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,24.75,,0
6053048,rapid7/metasploit-framework,1.0,2013-04-04 13:27:12,1702,ruby,merge_button,master,3,c8a6dfbda2d991ad5a9895e67792e3f040031539#fe2b5985038fc60a4dad014a64d519da90a18916#cb874390488ed03464e717d121f620ce6c97d71b,build_found,c8a6dfbda2d991ad5a9895e67792e3f040031539,6052958,2013-04-04 15:19:47,97,fe2b5985038fc60a4dad014a64d519da90a18916,1,fe2b5985038fc60a4dad014a64d519da90a18916,e4d901d12cfabe49ff7df209b101558bc39ec86f,9901280c0cc2b90ff047b4c81b64533f1e47de9e,0,0,0,3,0,0,0,1,0,0,1,0,0,1,874307,4.0146081410763,0.124670167343965,0.117807589325031,1.0,9,2013-04-04 16:06:00,2013-04-04 15:28:24,passed,139,[6053049],2273,6053049,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,27.45,,0
6054144,rapid7/metasploit-framework,0.0,,,ruby,,master,3,c8a6dfbda2d991ad5a9895e67792e3f040031539#fe2b5985038fc60a4dad014a64d519da90a18916#cb874390488ed03464e717d121f620ce6c97d71b,merge_found,,,2013-04-04 15:19:47,97,cb874390488ed03464e717d121f620ce6c97d71b,1,cb874390488ed03464e717d121f620ce6c97d71b,,cb874390488ed03464e717d121f620ce6c97d71b,,0,,75,0,1,0,0,0,0,1,0,0,2,874307,4.0146081410763,0.124670167343965,0.117807589325031,1.0,,2013-04-04 16:06:00,2013-04-04 16:06:20,passed,142,[6054145],2275,6054145,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,23.86,,0
6058806,rapid7/metasploit-framework,0.0,,,ruby,,master,8,e57498190b77d78bc433ce7b66ed68604aa1fe1f#c4fe21865cbc1b22bef59efa33e26b81753aa2e8#680b551215b9683383a0418aa0c3988d80d7d1e6#b6a50da3946c311fefb39ea80e7f17322b86e9e0#89de9fdf22ddd2e8e77e91bd09c483470fbd337f#1344fa84946a6e03cbadd8a419eb7c520fe2433c#cff70e41bebe19531554a51cff0f896b9a2e5129#498a0dc30999ae6d8b93cc79a5cd4a1c673a1bf1,merge_found,,,2013-03-25 07:48:24,97,498a0dc30999ae6d8b93cc79a5cd4a1c673a1bf1#cff70e41bebe19531554a51cff0f896b9a2e5129,2,498a0dc30999ae6d8b93cc79a5cd4a1c673a1bf1,,498a0dc30999ae6d8b93cc79a5cd4a1c673a1bf1,,0,,159,0,1,0,1,0,0,1,0,0,6,874422,4.014080158093,0.124653771291207,0.117792095807288,1.0,,2013-04-04 19:16:42,2013-04-04 19:17:25,passed,202,[6058807],2277,6058807,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,32.63,,0
6059635,rapid7/metasploit-framework,0.0,,,ruby,,master,9,e1a719a6c01f7ee1d9b0c027730ac8fae7eb30ab#032214fb1dceee4790cd89abe4e2d8813009efe3#aa981cc99103f7bca3990d5511745f37dd1246ad#2b4d6eb4555c8485992fb20f8cbf99e9f0e9c206#64f3e68310d41432ad7a35255ef554e98415b6c3#7b4cdf46715b77598d3bd5b0aecce63ad705262e#6ec6638568bb381fca7aa11e45d2e187af591120#0b9fe53919c511bc7409dcd84eea31cf97930ff1#7d1e9af728dbd85fbc7a4342ce67b05d0b7210c7,merge_found,,,2013-03-26 19:57:24,97,7d1e9af728dbd85fbc7a4342ce67b05d0b7210c7#0b9fe53919c511bc7409dcd84eea31cf97930ff1#6ec6638568bb381fca7aa11e45d2e187af591120,3,7d1e9af728dbd85fbc7a4342ce67b05d0b7210c7,,7d1e9af728dbd85fbc7a4342ce67b05d0b7210c7,,0,,164,0,1,0,1,0,0,2,0,0,7,874539,4.01354313529757,0.124637094514939,0.117776337018704,1.0,,2013-04-04 19:42:45,2013-04-04 19:45:00,passed,182,[6059636],2278,6059636,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,28.57,,0
6060317,rapid7/metasploit-framework,0.0,,,ruby,,master,7,615aa57399aad9f896c65219d1787e2c1a2da934#1156194a6b620451120471aad5281fc277468cfb#8032a33cd5e7022a1af6f2362bb983306fe0f522#2f96a673cd79c314af16797c3a1d76599767b02b#78c492da2064781a4549ac3987826a917a084f9b#8f60d12e4609353948581d32c32029376de6e896#30f44c3a24589f7bfbb8d79cc61619fa01ba523b,merge_found,,,2013-03-27 08:26:23,97,30f44c3a24589f7bfbb8d79cc61619fa01ba523b#8f60d12e4609353948581d32c32029376de6e896,2,30f44c3a24589f7bfbb8d79cc61619fa01ba523b,,30f44c3a24589f7bfbb8d79cc61619fa01ba523b,,0,,170,0,1,0,1,0,0,1,0,0,5,874663,4.0129741397544,0.124619424852772,0.117759639998491,1.0,,2013-04-04 20:03:41,2013-04-04 20:04:29,passed,136,[6060318],2279,6060318,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,24.16,,0
6070826,rapid7/metasploit-framework,0.0,,,ruby,,master,1,2d47be425f52af1a38d1b0929457789137d796ee,build_found,30f44c3a24589f7bfbb8d79cc61619fa01ba523b,6060317,2013-04-05 03:57:13,97,2d47be425f52af1a38d1b0929457789137d796ee,1,2d47be425f52af1a38d1b0929457789137d796ee,,2d47be425f52af1a38d1b0929457789137d796ee,,0,,0,0,0,0,12,0,0,0,0,12,202,874663,4.0129741397544,0.124619424852772,0.117759639998491,0.0,,2013-04-05 03:59:14,2013-04-05 03:59:27,passed,120,[6070827],2282,6070827,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,22.99,,0
6070885,rapid7/metasploit-framework,0.0,,,ruby,,master,5,a9bf09aa06ae356f85940d2da85c4ec364f610f5#a6fea395831e2def875d9e271dbc62c2d3cab637#a9804192850dc4a87a672890466ebd8a44b59974#595cace02597a5208d08d828f39b5f9b65ff3855#ad46b4668498f43c1337e0bd905ec18692677683,merge_found,,,2013-02-08 19:26:33,97,ad46b4668498f43c1337e0bd905ec18692677683,1,ad46b4668498f43c1337e0bd905ec18692677683,,ad46b4668498f43c1337e0bd905ec18692677683,,0,,66,0,0,0,6,0,0,6,0,0,56,874669,4.01294661180401,0.124618569996193,0.117758832198237,0.0,,2013-04-05 04:01:12,2013-04-05 04:01:27,passed,133,[6070886],2283,6070886,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,26.18,,0
6072754,rapid7/metasploit-framework,0.0,,,ruby,,master,5,d399093d80007d255edee36f29ea0f816dd7a2ee#ab0535bc41290b33b661c75dd66446d7bb9acc3e#067140643e9002f5a16c91be35d8c4be14d859d9#7cf6918052df4c0fda7829d7c3806faf813da379#7fbe4774102e651bbe14b3a9f5e342418444a54e,merge_found,,,2013-03-12 06:06:38,97,7fbe4774102e651bbe14b3a9f5e342418444a54e#7cf6918052df4c0fda7829d7c3806faf813da379#067140643e9002f5a16c91be35d8c4be14d859d9,3,7fbe4774102e651bbe14b3a9f5e342418444a54e,,7fbe4774102e651bbe14b3a9f5e342418444a54e,,0,,39,716,0,0,3,0,0,3,0,0,103,874692,4.01970064891413,0.124615293154619,0.117755735733264,0.0,,2013-04-05 06:12:26,2013-04-05 06:13:05,passed,131,[6072755],2284,6072755,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,24.4,,0
6083965,rapid7/metasploit-framework,1.0,2013-04-05 13:08:56,1706,ruby,merge_button,master,8,8ceede6460da0c93584921548a60789e225db964#06537e0ab1efe4bf5b711ca985bc793247d11d23#6251dd571e26f00133fcbcd3402973f7f6ff5ba2#ad4fc2246ecef17548ce64927a4d691a2edf0337#d8863c789a73fda37537ebaf2348586266076fb8#1d83c7e21177f599957e4820c62819381788df5a#bbce53816c78fb2ede9f3c671013b215ef15dfc0#392ffce1c3a989fd6708757a9f4f3a9df729ed2f,merge_found,,,2013-01-09 03:28:25,97,392ffce1c3a989fd6708757a9f4f3a9df729ed2f#bbce53816c78fb2ede9f3c671013b215ef15dfc0,2,392ffce1c3a989fd6708757a9f4f3a9df729ed2f,7fbe4774102e651bbe14b3a9f5e342418444a54e,0600c415176f7d04ca6b28602713a337290d6165,5,0,0,21714,0,0,7479,5,0,0,5527,352,1331,254,499986,7.03219690151324,0.218006104170917,0.206005768161509,1.0,46,2013-04-05 16:02:19,2013-04-05 15:27:18,passed,150,[6083966],2290,6083966,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,26.09,,0
6084936,rapid7/metasploit-framework,0.0,,,ruby,,master,8,8ceede6460da0c93584921548a60789e225db964#06537e0ab1efe4bf5b711ca985bc793247d11d23#6251dd571e26f00133fcbcd3402973f7f6ff5ba2#ad4fc2246ecef17548ce64927a4d691a2edf0337#d8863c789a73fda37537ebaf2348586266076fb8#1d83c7e21177f599957e4820c62819381788df5a#bbce53816c78fb2ede9f3c671013b215ef15dfc0#392ffce1c3a989fd6708757a9f4f3a9df729ed2f,merge_found,,,2013-01-09 03:28:25,97,392ffce1c3a989fd6708757a9f4f3a9df729ed2f#bbce53816c78fb2ede9f3c671013b215ef15dfc0,2,392ffce1c3a989fd6708757a9f4f3a9df729ed2f,,392ffce1c3a989fd6708757a9f4f3a9df729ed2f,,0,,21714,0,0,7479,5,0,0,5527,352,1331,254,499986,7.03219690151324,0.218006104170917,0.206005768161509,1.0,,2013-04-05 16:02:19,2013-04-05 16:05:46,passed,123,[6084937],2291,6084937,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,23.51,,0
6095508,rapid7/metasploit-framework,0.0,,,ruby,,master,1,88b2d9ac0dfe010f5cc14ac8e0d46fd2255845e6,build_found,392ffce1c3a989fd6708757a9f4f3a9df729ed2f,6084936,2013-04-05 22:01:23,98,88b2d9ac0dfe010f5cc14ac8e0d46fd2255845e6,1,88b2d9ac0dfe010f5cc14ac8e0d46fd2255845e6,,88b2d9ac0dfe010f5cc14ac8e0d46fd2255845e6,,0,,16,0,0,0,2,0,0,2,0,0,94,499986,7.03219690151324,0.218006104170917,0.206005768161509,1.0,,2013-04-05 22:45:29,2013-04-05 22:46:00,passed,134,[6095509],2295,6095509,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,24.38,,0
6108576,rapid7/metasploit-framework,0.0,,,ruby,,master,6,30111e3d8b810398f973ac02cf82cc136021a065#7359151c1493e540f669260d123781f92d89ea5f#60dfece55c928c81cd0c4f55692e2b5c83250dd3#b947dc71e918b7cf041f1c8d57eb8df34871e0d0#55302ee07fc7f27c84d4fce6145ca882ee7e4e8b#0c25ffb4dedf2c51452c6bf6a0c1362ae6699150,merge_found,,,2013-03-31 11:04:34,98,0c25ffb4dedf2c51452c6bf6a0c1362ae6699150#55302ee07fc7f27c84d4fce6145ca882ee7e4e8b,2,0c25ffb4dedf2c51452c6bf6a0c1362ae6699150,,0c25ffb4dedf2c51452c6bf6a0c1362ae6699150,,0,,109,0,1,0,1,0,0,1,0,0,4,500068,7.03104377804619,0.21797035603158,0.205971987809658,1.0,,2013-04-06 15:39:31,2013-04-06 15:39:49,passed,112,[6108577],2296,6108577,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,21.69,,0
6155993,rapid7/metasploit-framework,0.0,,,ruby,,master,4,dc17b4931c7410568b8963b1928fee3fe99d5536#b4b3c82c86aa7b0b1135c7b26ef36070cc1e8967#d163e96d6a9c444cada7a9b7b01d66daeb08dbaf#11253c8f3e4d5baf0360c57059c7614f397dcd72,merge_found,,,2013-04-02 22:21:01,98,11253c8f3e4d5baf0360c57059c7614f397dcd72,1,11253c8f3e4d5baf0360c57059c7614f397dcd72,,11253c8f3e4d5baf0360c57059c7614f397dcd72,,0,,104,0,1,0,0,0,0,1,0,0,3,500152,7.02986292167181,0.217933748140565,0.20593739503191,0.0,,2013-04-08 15:17:32,2013-04-08 15:17:51,passed,146,[6155994],2305,6155994,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,28.32,,0
6156000,rapid7/metasploit-framework,0.0,,,ruby,,master,4,0b4eab2499da42c3a1296d652050aa48b30382e2#85d9e3e9eeddfd9cfe5d7c0b7e9cb0fe17892dea#b6edad1f1ddd97e1241815c5c4537aa703fea8d7#1b5c34db1a6bf4dd5f22fc4a26060365862e69b5,merge_found,,,2013-04-02 22:24:11,98,1b5c34db1a6bf4dd5f22fc4a26060365862e69b5,1,1b5c34db1a6bf4dd5f22fc4a26060365862e69b5,,1b5c34db1a6bf4dd5f22fc4a26060365862e69b5,,0,,104,0,1,0,0,0,0,1,0,0,3,500236,7.02868246187799,0.217897152543999,0.205902813871852,0.0,,2013-04-08 15:18:05,2013-04-08 15:18:22,passed,138,[6156001],2306,6156001,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,28.94,,0
6156020,rapid7/metasploit-framework,0.0,,,ruby,,master,2,cd86a6909041ce05adf97dda955362bb3236b059#277bc6914060126d28faf67e8a104b5dead1024c,merge_found,,,2013-04-05 06:24:24,98,277bc6914060126d28faf67e8a104b5dead1024c,1,277bc6914060126d28faf67e8a104b5dead1024c,,277bc6914060126d28faf67e8a104b5dead1024c,,0,,17,20,0,0,2,0,0,2,0,0,85,500243,7.04657536437291,0.219893131937878,0.20589993263274,0.0,,2013-04-08 15:18:44,2013-04-08 15:19:01,passed,139,[6156021],2307,6156021,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,30.65,,0
6156032,rapid7/metasploit-framework,0.0,,,ruby,,master,4,018e1470636180b251f75d8cf504f68b1db3c892#54120a2d3a29d76301305052e7791f275a9a7bb1#daba48035d3a693c52b3b743b7aedb74abc704d8#d24371eaff2b99251dab3932e7f6f7222d675f69,merge_found,,,2013-04-02 22:22:38,98,d24371eaff2b99251dab3932e7f6f7222d675f69,1,d24371eaff2b99251dab3932e7f6f7222d675f69,,d24371eaff2b99251dab3932e7f6f7222d675f69,,0,,104,0,1,0,0,0,0,1,0,0,3,500327,7.04539231342702,0.21985621403602,0.20586536405191,0.0,,2013-04-08 15:19:04,2013-04-08 15:19:19,passed,122,[6156033],2308,6156033,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,23.26,,0
6161470,rapid7/metasploit-framework,0.0,,,ruby,,master,6,66dcbca562b7c2922aea9f1599dc48432df6f6fd#fd5bd52e6df2872bedbcae7b49f52e1795e69fc1#4c8e19ad1ae1142a28aef9b49412d7438382e85c#f96baa7e7eacfeeef475016ee296185d28c39c68#5bc454035c45aa80523dd9df066274cccfecca51#225342ce8f34b1af49e498c0cc6fa92c127187e8,merge_found,,,2013-03-18 21:16:12,98,225342ce8f34b1af49e498c0cc6fa92c127187e8#5bc454035c45aa80523dd9df066274cccfecca51,2,225342ce8f34b1af49e498c0cc6fa92c127187e8,,225342ce8f34b1af49e498c0cc6fa92c127187e8,,0,,101,0,1,0,1,0,0,1,0,0,4,500388,7.04453344204897,0.219829412375996,0.205840267952069,1.0,,2013-04-08 18:33:32,2013-04-08 18:33:58,passed,132,[6161471],2311,6161471,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,28.66,,0
6168227,rapid7/metasploit-framework,0.0,,,ruby,,master,1,a2d6f7bb17b9a77c7dcaec399b83db0ed0dc3f61,build_found,225342ce8f34b1af49e498c0cc6fa92c127187e8,6161470,2013-04-08 19:19:35,98,a2d6f7bb17b9a77c7dcaec399b83db0ed0dc3f61,1,a2d6f7bb17b9a77c7dcaec399b83db0ed0dc3f61,,a2d6f7bb17b9a77c7dcaec399b83db0ed0dc3f61,,0,,6,0,0,0,1,0,0,1,0,0,41,500393,7.0444630520411,0.219827215808375,0.205838211166024,0.0,,2013-04-08 22:19:25,2013-04-08 22:19:49,passed,129,[6168228],2317,6168228,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,25.85,,0
6171961,rapid7/metasploit-framework,0.0,,,ruby,,master,2,14c1f58afb083ea6e9f477473aae9c3411a66042#f96126aeb7611663afb1dbefea881a7954db2c64,merge_found,,,2013-04-08 19:19:35,98,f96126aeb7611663afb1dbefea881a7954db2c64,1,f96126aeb7611663afb1dbefea881a7954db2c64,,f96126aeb7611663afb1dbefea881a7954db2c64,,0,,0,0,0,0,0,0,0,0,0,0,0,500393,7.0444630520411,0.219827215808375,0.205838211166024,1.0,,2013-04-09 01:25:08,2013-04-09 01:25:34,passed,132,[6171962],2320,6171962,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,23.07,,0
6181725,rapid7/metasploit-framework,0.0,,,ruby,,master,12,f07117fe7dba29a76520eeef1d06240243f0056a#67f0b1b6ee7cf1774cbf31b0cc606497ab5974b3#96b444c79edbaeaca4e8c8324cb932df140f32fc#9a2f409974b8f770f518aec09abea1aab9986c2b#6a410d984d27c714049d3c6aa1f4ddf06326a2cb#0e69edc89ef86ea28192e8e69282cf61512a5c8d#83e2f69faa2232638fec20d9b0c4854ec4932e75#9f89a996b239d18314ccf404f3f5293785c3b14d#955efc7009be9b1b9f66b608c561d60e90a044c0#cbefc44a455a534764e7f7bd9a2fef32676239d5#b090495ffb2c886feae5f970903ae791a8064331#157f25788b2b423ce2552061a7e7c471eb07b364,merge_found,,,2013-04-04 15:30:36,98,157f25788b2b423ce2552061a7e7c471eb07b364#b090495ffb2c886feae5f970903ae791a8064331,2,157f25788b2b423ce2552061a7e7c471eb07b364,,157f25788b2b423ce2552061a7e7c471eb07b364,,0,,443,0,1,0,1,0,0,1,0,0,10,500739,7.03959547788369,0.219675319877221,0.20569598133958,1.0,,2013-04-09 10:42:24,2013-04-09 10:43:14,passed,142,[6181726],2325,6181726,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,28.63,,0
6185860,rapid7/metasploit-framework,0.0,,,ruby,,master,1,ba86e14d4398c1da9d5f7eb4a8f8f306cc048c82,build_found,157f25788b2b423ce2552061a7e7c471eb07b364,6181725,2013-04-09 13:56:39,98,ba86e14d4398c1da9d5f7eb4a8f8f306cc048c82,1,ba86e14d4398c1da9d5f7eb4a8f8f306cc048c82,,ba86e14d4398c1da9d5f7eb4a8f8f306cc048c82,,0,,8,0,0,0,2,0,0,2,0,0,37,500739,7.03959547788369,0.219675319877221,0.20569598133958,1.0,,2013-04-09 13:58:37,2013-04-09 13:59:41,passed,209,[6185861],2326,6185861,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,34.76,,0
6186095,rapid7/metasploit-framework,0.0,,,ruby,,master,2,e2b8d5ed2392cf2d57f6295ff611597f0bb146e8#65e5ed8950b30cf7658737e5389388d4cd13e445,merge_found,,,2013-04-09 07:07:40,98,65e5ed8950b30cf7658737e5389388d4cd13e445,1,65e5ed8950b30cf7658737e5389388d4cd13e445,,65e5ed8950b30cf7658737e5389388d4cd13e445,,0,,18,0,0,0,2,0,0,2,0,0,90,500727,7.03976418287809,0.219680584430238,0.205700910875587,1.0,,2013-04-09 14:02:29,2013-04-09 14:02:46,passed,119,[6186096],2327,6186096,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,22.9,,0
6189180,rapid7/metasploit-framework,0.0,,,ruby,,master,5,b1152d156701bea9ab06854ebd11e868e1c4d0ee#50cf0391708ebdb3082d7375561bba22fcea12d1#1e258170dc37f91f4eb1eb9c8f67d4cb76a52638#8de7b71303d0cd01e94cc9dd8009475803ea3aba#76d4538d2a5f23af7c48ae1969ef937b76b367ad,merge_found,,,2013-04-08 16:55:23,98,76d4538d2a5f23af7c48ae1969ef937b76b367ad,1,76d4538d2a5f23af7c48ae1969ef937b76b367ad,,76d4538d2a5f23af7c48ae1969ef937b76b367ad,,0,,447,0,1,0,4,0,0,5,0,0,132,500729,7.0397360648175,0.219679706987213,0.205700089269845,0.0,,2013-04-09 15:25:41,2013-04-09 15:26:52,passed,146,[6189181],2329,6189181,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,26.78,,0
6197281,rapid7/metasploit-framework,0.0,,,ruby,,master,4,f48249679586bc03a9eeae9e413d4e5b27763a11#8a98b1af4aeb25e4740a4e09a9f862d597c898d3#2d09aa2a913c90e0008c3b0db0d978fe7e35d849#522642a65d960532fd344036d7ee5652c926094b,merge_found,,,2013-04-07 03:08:50,98,522642a65d960532fd344036d7ee5652c926094b#2d09aa2a913c90e0008c3b0db0d978fe7e35d849,2,522642a65d960532fd344036d7ee5652c926094b,,522642a65d960532fd344036d7ee5652c926094b,,0,,633,0,1,0,1,0,0,1,0,1,6,501221,7.03282583930043,0.219464068744127,0.20549817346041,1.0,,2013-04-09 20:35:37,2013-04-09 20:36:23,passed,113,[6197282],2332,6197282,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,25.08,,0
6210444,rapid7/metasploit-framework,0.0,,,ruby,,master,,,merge_found,,,,98,1d4096cc19da255937ac3dc205115ce5cdebb589,1,1d4096cc19da255937ac3dc205115ce5cdebb589,,1d4096cc19da255937ac3dc205115ce5cdebb589,,0,,226,0,1,0,0,0,0,1,0,0,2,501688,7.02627928114685,0.219259778986143,0.205306883959752,1.0,,,2013-04-10 07:17:58,passed,142,[6210445],2334,6210445,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,32.18,,0
6212180,rapid7/metasploit-framework,1.0,2013-04-10 06:47:22,1719,ruby,merge_button,master,,,build_found,509ae76dc9baac5dfa69bf325be478ebd0427953,5727894,,98,8fbade4cbd7d9325fd04fb8ced68b78d33609831#b93ba58d7937c15e435da1d9b3a56229797ae629#ecaaaa34bff024fefddb0e763d12b1d2beea8ba7,3,8fbade4cbd7d9325fd04fb8ced68b78d33609831,522642a65d960532fd344036d7ee5652c926094b,fdba6f8452d964b37d90a38a0a22d2c91571525d,1,0,0,227,0,1,0,1,0,0,1,0,0,0,872090,2.7027027027027,0.0745335917164513,0.0447201550298708,1.0,7,,2013-04-10 08:48:32,passed,178,[6212181],2336,6212181,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,32.51,,0
6212681,rapid7/metasploit-framework,0.0,,,ruby,,master,,,merge_found,,,,98,a1605184edd9baaf0ff03d4da3456f4f874ef4c8,1,a1605184edd9baaf0ff03d4da3456f4f874ef4c8,,a1605184edd9baaf0ff03d4da3456f4f874ef4c8,,0,,225,0,1,0,0,0,0,1,0,0,4,501392,7.03042729042346,0.219389220410378,0.205428088202444,1.0,,,2013-04-10 09:20:39,passed,140,[6212682],2337,6212682,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,30.03,,0
6218609,rapid7/metasploit-framework,0.0,,,ruby,,master,1,6a5d3187492b0291391ad7501a9d7223409351d3,build_found,a1605184edd9baaf0ff03d4da3456f4f874ef4c8,6212681,2013-04-10 13:59:56,98,6a5d3187492b0291391ad7501a9d7223409351d3,1,6a5d3187492b0291391ad7501a9d7223409351d3,,6a5d3187492b0291391ad7501a9d7223409351d3,,0,,2,0,0,0,1,0,0,1,0,0,182,501392,7.03042729042346,0.219389220410378,0.205428088202444,1.0,,2013-04-10 14:00:57,2013-04-10 14:01:18,passed,129,[6218610],2338,6218610,ruby,ok,,ruby,rspec,1.0,,710,0,710,20,,30.07,,0
