tr_build_id,gh_diff_src_churn,gh_team_size,gh_diff_files_modified,gh_diff_test_churn,tr_status
95362180.0,102.0,51.0,1.0,0.0,1
22076512.0,2.0,56.0,1.0,0.0,1
98719673.0,22.0,50.0,1.0,0.0,1
89369514.0,273.0,50.0,6.0,47.0,1
17037486.0,0.0,53.0,1.0,14.0,1
12969691.0,4.0,48.0,1.0,0.0,1
16473738.0,2.0,53.0,1.0,0.0,1
52014597.0,37.0,52.0,1.0,0.0,1
43906678.0,2.0,53.0,1.0,0.0,0
38968150.0,60.0,53.0,4.0,0.0,1
135294813.0,1.0,51.0,1.0,0.0,1
14910259.0,2.0,50.0,1.0,0.0,1
15693960.0,8.0,52.0,2.0,0.0,1
52019831.0,1.0,52.0,1.0,0.0,1
22018317.0,0.0,56.0,1.0,0.0,1
23657594.0,380.0,58.0,3.0,88.0,1
16207630.0,282.0,52.0,0.0,0.0,1
147327111.0,1.0,51.0,1.0,32.0,1
18677797.0,10.0,53.0,2.0,28.0,1
26305134.0,28.0,58.0,2.0,0.0,1
94589848.0,26.0,51.0,3.0,58.0,1
31765346.0,2.0,47.0,1.0,0.0,1
91882898.0,2.0,51.0,1.0,0.0,1
71877837.0,4.0,48.0,1.0,0.0,1
92104673.0,5.0,51.0,1.0,0.0,1
15435373.0,10.0,51.0,2.0,0.0,1
25500058.0,2.0,58.0,1.0,0.0,1
24836761.0,5.0,59.0,3.0,11.0,1
9214461.0,6.0,49.0,4.0,0.0,1
12021177.0,22.0,49.0,1.0,0.0,1
22272374.0,122.0,55.0,4.0,0.0,1
69664761.0,9.0,49.0,4.0,0.0,1
32194664.0,2.0,47.0,1.0,0.0,1
71734443.0,2.0,48.0,1.0,0.0,1
46015672.0,2.0,53.0,1.0,0.0,1
12441102.0,59.0,48.0,4.0,0.0,1
32065714.0,4.0,47.0,1.0,0.0,1
14498077.0,2.0,50.0,1.0,0.0,1
23986382.0,11.0,59.0,2.0,0.0,1
83970379.0,19.0,49.0,3.0,0.0,1
7933297.0,14.0,47.0,3.0,0.0,1
9490531.0,2.0,49.0,1.0,0.0,1
4655809.0,25.0,49.0,1.0,0.0,1
64760368.0,2.0,50.0,1.0,0.0,1
52016495.0,4.0,52.0,1.0,0.0,1
145721657.0,4.0,52.0,3.0,0.0,1
5298810.0,2.0,49.0,1.0,0.0,1
23646857.0,0.0,58.0,2.0,34.0,1
11035348.0,4.0,49.0,2.0,0.0,1
15658528.0,4.0,52.0,2.0,0.0,1
10734764.0,4.0,49.0,2.0,0.0,1
38730557.0,11.0,51.0,3.0,4.0,1
14432686.0,2.0,50.0,2.0,0.0,1
10039657.0,4.0,49.0,2.0,0.0,1
16299591.0,0.0,52.0,1.0,0.0,1
38955157.0,33.0,53.0,2.0,0.0,0
6612962.0,6.0,49.0,2.0,0.0,1
119828585.0,2.0,47.0,1.0,0.0,1
11001834.0,5.0,49.0,2.0,0.0,1
10944772.0,68.0,49.0,1.0,0.0,1
47667730.0,1.0,52.0,1.0,0.0,1
9581821.0,2.0,49.0,2.0,0.0,1
92363499.0,46.0,51.0,1.0,0.0,1
5673353.0,132.0,49.0,0.0,0.0,1
18451332.0,2.0,52.0,1.0,0.0,1
37849640.0,2.0,51.0,1.0,0.0,1
11009847.0,1.0,49.0,1.0,0.0,1
16753231.0,2.0,53.0,1.0,0.0,1
29360301.0,38.0,55.0,2.0,0.0,1
24729033.0,2.0,59.0,1.0,0.0,1
5170714.0,56.0,49.0,4.0,0.0,1
22139956.0,0.0,56.0,1.0,0.0,1
114283195.0,2.0,47.0,1.0,0.0,1
22343368.0,1.0,55.0,1.0,0.0,1
33905748.0,1.0,46.0,1.0,0.0,1
9186091.0,6.0,49.0,3.0,0.0,1
18173477.0,28.0,53.0,1.0,0.0,1
24170223.0,2.0,59.0,1.0,0.0,1
92162179.0,92.0,51.0,6.0,0.0,1
153614514.0,22.0,51.0,1.0,102.0,1
18121306.0,8.0,53.0,4.0,0.0,1
24546486.0,2.0,59.0,1.0,0.0,1
26247422.0,2.0,58.0,1.0,0.0,1
52027011.0,7.0,52.0,1.0,0.0,1
22999207.0,3.0,56.0,2.0,0.0,1
7932921.0,2.0,47.0,1.0,0.0,1
100290794.0,26.0,50.0,4.0,0.0,1
24680217.0,0.0,59.0,0.0,0.0,1
72849704.0,5.0,48.0,1.0,0.0,1
65270745.0,2.0,50.0,1.0,0.0,1
24726780.0,4.0,59.0,1.0,0.0,1
46034014.0,6.0,53.0,1.0,0.0,1
127318970.0,7.0,48.0,2.0,0.0,1
91959498.0,5.0,51.0,1.0,0.0,0
73059176.0,2.0,48.0,1.0,0.0,1
77582587.0,4.0,49.0,1.0,0.0,1
9823236.0,16.0,49.0,1.0,0.0,1
133490364.0,239.0,49.0,5.0,0.0,1
31944171.0,6.0,47.0,2.0,0.0,1
138191824.0,4.0,51.0,1.0,0.0,1
45292007.0,14.0,53.0,3.0,0.0,1
5490654.0,12.0,49.0,3.0,0.0,1
92790054.0,2.0,51.0,1.0,0.0,0
14885257.0,2.0,50.0,1.0,0.0,1
17588120.0,17.0,53.0,1.0,0.0,1
70154802.0,3.0,49.0,2.0,0.0,0
28670480.0,2.0,55.0,1.0,0.0,1
21963391.0,8.0,56.0,2.0,0.0,1
108788502.0,3.0,50.0,1.0,0.0,1
17041106.0,5.0,53.0,2.0,9.0,1
70284007.0,8.0,49.0,1.0,0.0,1
133513749.0,15.0,49.0,2.0,0.0,1
22077385.0,3.0,56.0,2.0,0.0,1
15061660.0,1.0,51.0,1.0,0.0,1
18694369.0,2.0,53.0,1.0,0.0,0
22343151.0,17.0,55.0,3.0,0.0,1
18694483.0,11.0,53.0,2.0,0.0,1
15603817.0,3.0,52.0,1.0,0.0,1
13346899.0,8.0,48.0,2.0,0.0,1
19196506.0,6.0,53.0,1.0,0.0,1
6174750.0,16.0,49.0,3.0,0.0,1
64935054.0,1887.0,50.0,90.0,920.0,1
11070336.0,0.0,49.0,1.0,0.0,1
64726874.0,2.0,50.0,1.0,0.0,1
145710962.0,5.0,52.0,1.0,0.0,1
10960676.0,3.0,49.0,1.0,0.0,1
22866462.0,0.0,55.0,1.0,13.0,1
16942710.0,30.0,53.0,4.0,0.0,1
64730547.0,1.0,50.0,1.0,0.0,1
21110841.0,9.0,54.0,1.0,0.0,1
5425750.0,7.0,49.0,1.0,0.0,1
34557941.0,8.0,47.0,1.0,0.0,1
54468522.0,2.0,52.0,1.0,0.0,1
91770207.0,185.0,51.0,9.0,76.0,1
105257618.0,1.0,50.0,1.0,0.0,1
92168203.0,29.0,51.0,3.0,26.0,1
22077210.0,1.0,56.0,1.0,0.0,1
65452250.0,2.0,50.0,1.0,0.0,1
124605351.0,108.0,47.0,9.0,46.0,1
15656492.0,2.0,52.0,1.0,0.0,1
138889262.0,165.0,52.0,4.0,0.0,1
45990835.0,2.0,53.0,1.0,0.0,1
99891116.0,0.0,50.0,1.0,0.0,1
91920510.0,1.0,51.0,1.0,0.0,0
10734822.0,30.0,49.0,4.0,0.0,1
9200560.0,4.0,49.0,2.0,0.0,1
19158983.0,103.0,53.0,8.0,49.0,1
91949852.0,3.0,51.0,2.0,37.0,0
38836286.0,9.0,52.0,1.0,0.0,1
14681667.0,15.0,50.0,2.0,0.0,0
17015664.0,0.0,53.0,4.0,24.0,1
5640988.0,14.0,49.0,2.0,0.0,1
15377067.0,5.0,51.0,1.0,0.0,1
11144529.0,1.0,49.0,1.0,0.0,1
91935755.0,4.0,51.0,1.0,0.0,0
69763463.0,1.0,49.0,2.0,17.0,1
70448838.0,4.0,49.0,2.0,0.0,1
138613921.0,19.0,52.0,3.0,12.0,1
15262044.0,10.0,51.0,1.0,0.0,1
24466672.0,0.0,59.0,1.0,11.0,1
11806376.0,29.0,49.0,2.0,0.0,1
19590443.0,33.0,53.0,1.0,0.0,1
11095296.0,60.0,49.0,2.0,0.0,1
20656036.0,4.0,54.0,1.0,0.0,1
44748552.0,2.0,53.0,1.0,0.0,1
114595061.0,2.0,46.0,1.0,0.0,1
85779312.0,5.0,50.0,1.0,0.0,1
4586330.0,3.0,47.0,1.0,0.0,1
4772226.0,0.0,49.0,1.0,0.0,1
70290072.0,15.0,49.0,2.0,0.0,1
92840648.0,26.0,51.0,6.0,12.0,1
41318656.0,0.0,53.0,1.0,0.0,0
31854157.0,2.0,47.0,3.0,0.0,1
52017161.0,2.0,52.0,1.0,0.0,1
52016920.0,1.0,52.0,1.0,0.0,1
26305282.0,0.0,58.0,1.0,0.0,1
147524018.0,2.0,51.0,1.0,0.0,1
21208805.0,27.0,54.0,1.0,0.0,1
10866537.0,7.0,49.0,4.0,0.0,1
22759388.0,4.0,55.0,1.0,0.0,1
14432457.0,9.0,50.0,2.0,8.0,0
30155027.0,2.0,51.0,1.0,0.0,1
16081760.0,1.0,52.0,1.0,0.0,1
145711378.0,5.0,52.0,2.0,0.0,0
9568465.0,2.0,49.0,1.0,0.0,1
16784517.0,19.0,53.0,1.0,0.0,1
33930949.0,6.0,46.0,1.0,0.0,1
15569325.0,6.0,52.0,2.0,0.0,1
70435136.0,2.0,49.0,1.0,0.0,1
46920141.0,111.0,52.0,3.0,0.0,1
69787585.0,2.0,49.0,1.0,0.0,1
31944290.0,4.0,47.0,1.0,0.0,1
146710088.0,5.0,51.0,1.0,0.0,1
88201122.0,0.0,50.0,2.0,0.0,1
51255459.0,2.0,52.0,1.0,0.0,1
6116761.0,7.0,49.0,3.0,0.0,1
40562485.0,620.0,53.0,15.0,534.0,0
71122772.0,26.0,48.0,1.0,0.0,1
130044716.0,211.0,49.0,4.0,0.0,1
20745535.0,42.0,55.0,3.0,0.0,1
91928378.0,1.0,51.0,1.0,0.0,0
49480966.0,18.0,52.0,2.0,36.0,1
37830689.0,2.0,51.0,1.0,0.0,1
21854286.0,11.0,56.0,1.0,0.0,1
87933996.0,0.0,50.0,1.0,2.0,1
15449698.0,38.0,52.0,1.0,0.0,1
12969663.0,4.0,48.0,1.0,0.0,1
18121977.0,5.0,53.0,2.0,0.0,1
69800262.0,58.0,49.0,0.0,0.0,1
91921343.0,1.0,51.0,1.0,0.0,0
104468964.0,0.0,50.0,1.0,0.0,1
52014413.0,2.0,52.0,1.0,0.0,1
134021593.0,2.0,49.0,1.0,55.0,1
14424559.0,17.0,50.0,2.0,0.0,1
138617458.0,60.0,52.0,5.0,57.0,1
106751438.0,1.0,50.0,1.0,0.0,1
11396950.0,2.0,49.0,1.0,0.0,1
16542869.0,15.0,53.0,1.0,0.0,1
38838063.0,1.0,52.0,1.0,0.0,1
50963290.0,319.0,52.0,8.0,136.0,1
122001598.0,7.0,47.0,1.0,0.0,1
28277690.0,5.0,55.0,1.0,0.0,1
12175445.0,4.0,48.0,1.0,0.0,1
133803086.0,22.0,49.0,4.0,0.0,1
6555116.0,9.0,49.0,2.0,0.0,1
12550854.0,2.0,48.0,2.0,0.0,1
138176404.0,4.0,51.0,1.0,0.0,1
22488652.0,0.0,55.0,1.0,0.0,1
11447963.0,22.0,49.0,3.0,0.0,1
68936716.0,50.0,49.0,3.0,0.0,1
10038072.0,0.0,49.0,1.0,0.0,1
92115156.0,6.0,51.0,3.0,0.0,1
45293409.0,14.0,53.0,1.0,0.0,1
33478128.0,2.0,46.0,1.0,0.0,1
91943708.0,91.0,51.0,0.0,0.0,0
22644668.0,2.0,55.0,1.0,0.0,1
14518689.0,125.0,50.0,5.0,0.0,1
18996787.0,115.0,53.0,9.0,49.0,1
38844007.0,10.0,52.0,2.0,0.0,1
45633576.0,18.0,53.0,3.0,0.0,1
52019652.0,1.0,52.0,1.0,0.0,1
64859006.0,25.0,50.0,1.0,0.0,1
6136701.0,5.0,49.0,2.0,0.0,1
16562307.0,348.0,53.0,7.0,352.0,1
38843688.0,1.0,52.0,1.0,0.0,1
113912731.0,4.0,47.0,2.0,36.0,1
8907819.0,4.0,49.0,2.0,0.0,1
11257071.0,6.0,49.0,1.0,0.0,1
25661545.0,5.0,58.0,2.0,0.0,1
21655041.0,4.0,55.0,1.0,0.0,1
93037807.0,0.0,51.0,2.0,21.0,1
11485965.0,4.0,49.0,2.0,0.0,1
25659511.0,23.0,58.0,2.0,0.0,1
133803134.0,2.0,49.0,1.0,0.0,1
15716512.0,4.0,52.0,3.0,25.0,1
24634459.0,4.0,59.0,2.0,15.0,1
70434254.0,4.0,49.0,1.0,0.0,1
91884225.0,13.0,51.0,2.0,0.0,1
96066969.0,63.0,51.0,6.0,108.0,1
23835062.0,5.0,59.0,2.0,4.0,1
106752494.0,3.0,50.0,2.0,0.0,1
11396507.0,54.0,49.0,3.0,0.0,1
15845599.0,27.0,52.0,2.0,0.0,1
33919496.0,2.0,46.0,1.0,0.0,1
93400003.0,4.0,51.0,2.0,0.0,1
106754135.0,10.0,50.0,1.0,0.0,1
136841840.0,6.0,51.0,2.0,0.0,1
4510688.0,5.0,47.0,3.0,0.0,1
28209436.0,6.0,55.0,2.0,0.0,1
6120470.0,58.0,49.0,7.0,0.0,1
25807460.0,16.0,58.0,2.0,0.0,1
22344693.0,5.0,55.0,2.0,0.0,1
4526162.0,4.0,47.0,2.0,0.0,1
82506158.0,2.0,49.0,3.0,0.0,1
24543584.0,84.0,59.0,4.0,0.0,1
6396786.0,6.0,49.0,2.0,0.0,1
27430326.0,1.0,56.0,1.0,0.0,1
24725402.0,6.0,59.0,3.0,10.0,1
104713389.0,32.0,50.0,1.0,0.0,1
145712165.0,5.0,52.0,1.0,0.0,0
45963963.0,6.0,53.0,4.0,11.0,1
22750042.0,2.0,55.0,1.0,0.0,1
112062629.0,2.0,47.0,1.0,0.0,1
64728785.0,12.0,50.0,1.0,0.0,1
20665732.0,11.0,54.0,3.0,8.0,1
38917988.0,0.0,53.0,1.0,0.0,1
98717164.0,5.0,50.0,2.0,0.0,1
44284514.0,5.0,53.0,1.0,0.0,1
22328096.0,9.0,55.0,1.0,0.0,1
5678778.0,30.0,49.0,3.0,0.0,1
134192687.0,107.0,49.0,2.0,5.0,1
21208968.0,20.0,54.0,1.0,0.0,1
16634165.0,32.0,53.0,2.0,0.0,1
19477442.0,12.0,53.0,1.0,0.0,1
15436176.0,52.0,51.0,7.0,94.0,1
92093629.0,2.0,51.0,1.0,0.0,1
134300250.0,2.0,50.0,1.0,0.0,1
22486784.0,170.0,55.0,1.0,0.0,1
91970992.0,2.0,51.0,1.0,0.0,1
15624123.0,3.0,52.0,1.0,0.0,1
26247312.0,0.0,58.0,1.0,0.0,1
10944825.0,5971.0,49.0,1.0,0.0,1
91958790.0,1.0,51.0,1.0,0.0,0
91958875.0,1.0,51.0,1.0,0.0,0
64726414.0,2.0,50.0,1.0,0.0,1
27191605.0,25.0,56.0,4.0,16.0,1
88956973.0,40.0,50.0,3.0,0.0,1
23694312.0,112.0,59.0,11.0,185.0,1
14514686.0,5.0,50.0,1.0,0.0,1
91943833.0,1.0,51.0,1.0,0.0,0
10944003.0,2.0,49.0,1.0,0.0,1
47700824.0,1519.0,52.0,164.0,553.0,1
44995682.0,2.0,53.0,1.0,0.0,1
153622645.0,1.0,51.0,1.0,0.0,1
9160472.0,2.0,49.0,1.0,0.0,1
91906561.0,0.0,51.0,1.0,0.0,1
64758996.0,2.0,50.0,1.0,0.0,1
5601824.0,3.0,49.0,1.0,0.0,1
92116087.0,3.0,51.0,2.0,16.0,1
38663503.0,11.0,51.0,4.0,0.0,1
7051971.0,2.0,47.0,1.0,0.0,1
29424013.0,4.0,55.0,2.0,0.0,1
25527378.0,7.0,58.0,1.0,0.0,1
15891664.0,2.0,52.0,1.0,0.0,1
52019542.0,54.0,52.0,1.0,0.0,1
33522616.0,8.0,46.0,8.0,2.0,1
70282900.0,0.0,49.0,2.0,7.0,1
38855964.0,2.0,53.0,1.0,0.0,0
137064508.0,2.0,51.0,2.0,1.0,1
75719484.0,2.0,49.0,1.0,0.0,1
60194849.0,23.0,50.0,1.0,0.0,1
12020863.0,0.0,49.0,1.0,0.0,1
9819408.0,16.0,49.0,1.0,0.0,1
134003509.0,10.0,49.0,2.0,0.0,1
22625384.0,2.0,55.0,1.0,0.0,1
16286616.0,41.0,52.0,2.0,0.0,1
14901063.0,2.0,50.0,1.0,0.0,1
52017479.0,1.0,52.0,1.0,0.0,1
6061146.0,3.0,49.0,2.0,0.0,1
24164093.0,29.0,59.0,2.0,0.0,1
82505295.0,2.0,49.0,1.0,0.0,1
38708927.0,16.0,51.0,2.0,0.0,0
101918045.0,17.0,50.0,1.0,0.0,1
11649629.0,48.0,49.0,2.0,0.0,1
9160705.0,33.0,49.0,8.0,0.0,1
18157935.0,0.0,53.0,1.0,0.0,1
9213249.0,12.0,49.0,2.0,0.0,1
11925314.0,1.0,49.0,1.0,0.0,1
12363164.0,2.0,48.0,1.0,0.0,1
24466505.0,0.0,59.0,1.0,6.0,1
22077116.0,4.0,56.0,1.0,0.0,1
116658076.0,1.0,46.0,1.0,0.0,1
16081679.0,12.0,52.0,2.0,0.0,1
24156313.0,14.0,59.0,1.0,0.0,1
38951058.0,2.0,53.0,1.0,0.0,1
17386414.0,7.0,53.0,3.0,8.0,1
40562551.0,46.0,53.0,2.0,0.0,0
47361408.0,46.0,52.0,1.0,0.0,1
22620801.0,2.0,55.0,2.0,0.0,1
741801.0,43.0,58.0,6.0,20.0,0
40662843.0,2.0,53.0,1.0,0.0,1
20246770.0,6.0,54.0,2.0,0.0,1
116795592.0,9.0,46.0,0.0,0.0,1
23546001.0,82.0,58.0,4.0,50.0,1
91884803.0,1.0,51.0,1.0,0.0,1
16081956.0,0.0,52.0,1.0,0.0,1
9536796.0,2.0,49.0,1.0,0.0,1
10645977.0,6.0,49.0,2.0,0.0,1
138264860.0,0.0,51.0,1.0,0.0,1
18690587.0,2.0,53.0,1.0,0.0,1
138516071.0,190.0,51.0,10.0,121.0,1
32195475.0,11.0,47.0,4.0,21.0,1
64728554.0,10.0,50.0,1.0,0.0,1
52016669.0,2.0,52.0,1.0,0.0,1
5374310.0,2.0,49.0,1.0,0.0,1
43754802.0,18.0,53.0,4.0,132.0,1
145711205.0,7.0,52.0,1.0,0.0,1
107619472.0,2.0,50.0,1.0,0.0,1
17957076.0,275.0,53.0,14.0,29.0,1
14962096.0,2.0,50.0,1.0,0.0,1
91884678.0,2.0,51.0,1.0,0.0,1
18499323.0,3.0,52.0,2.0,33.0,0
22077244.0,1.0,56.0,1.0,0.0,1
14423555.0,0.0,50.0,1.0,0.0,1
38840835.0,1.0,52.0,1.0,0.0,1
38770887.0,0.0,52.0,2.0,0.0,1
84377309.0,23.0,49.0,2.0,0.0,1
89946565.0,0.0,49.0,2.0,6.0,1
14508803.0,1.0,50.0,2.0,0.0,1
38812992.0,9.0,52.0,1.0,0.0,1
15362044.0,13.0,51.0,1.0,0.0,1
38837532.0,102.0,52.0,3.0,0.0,1
18591671.0,1.0,52.0,1.0,0.0,1
8395183.0,2.0,48.0,1.0,0.0,1
23809312.0,2.0,59.0,1.0,0.0,1
19894646.0,2.0,53.0,1.0,0.0,1
31833490.0,2.0,47.0,1.0,0.0,1
38838405.0,14.0,52.0,5.0,0.0,1
7049707.0,4.0,47.0,2.0,0.0,1
33919774.0,2.0,46.0,3.0,0.0,1
14883803.0,160.0,50.0,10.0,234.0,1
19859254.0,45.0,53.0,7.0,141.0,1
22077290.0,3.0,56.0,1.0,0.0,1
39014704.0,2.0,53.0,1.0,0.0,0
14892335.0,5.0,50.0,2.0,0.0,1
22835392.0,8.0,55.0,3.0,865.0,1
84319330.0,6.0,49.0,1.0,0.0,1
43352694.0,12.0,53.0,2.0,0.0,1
90059215.0,2.0,49.0,1.0,0.0,1
70087457.0,62.0,49.0,1.0,0.0,1
4989080.0,32.0,49.0,2.0,45.0,1
106755900.0,33.0,50.0,2.0,36.0,1
103703581.0,1.0,50.0,1.0,0.0,1
9213998.0,15.0,49.0,7.0,0.0,1
19992607.0,63.0,53.0,6.0,35.0,1
31111163.0,0.0,50.0,1.0,0.0,1
91959075.0,9.0,51.0,1.0,0.0,0
4574243.0,14.0,47.0,1.0,0.0,1
92767291.0,3.0,51.0,2.0,14.0,1
23239815.0,2.0,58.0,1.0,0.0,1
20221517.0,83.0,54.0,12.0,0.0,0
18121784.0,5.0,53.0,1.0,0.0,1
31830663.0,4.0,47.0,2.0,0.0,1
22118751.0,31.0,56.0,5.0,0.0,1
91919042.0,11.0,51.0,4.0,2.0,0
128053833.0,15.0,48.0,1.0,0.0,0
91908227.0,10.0,51.0,5.0,3.0,0
18973138.0,149.0,53.0,2.0,0.0,1
133682328.0,154.0,49.0,1.0,0.0,1
70274962.0,3.0,49.0,1.0,0.0,0
9493902.0,5.0,49.0,2.0,0.0,1
5595721.0,3.0,49.0,1.0,0.0,1
43248864.0,28.0,53.0,2.0,0.0,1
19133088.0,9.0,53.0,2.0,0.0,1
11201294.0,6.0,49.0,2.0,0.0,1
6229775.0,3.0,49.0,1.0,0.0,1
15204890.0,2.0,51.0,1.0,0.0,1
5885557.0,13.0,49.0,2.0,0.0,1
24570363.0,1.0,59.0,1.0,0.0,1
24506241.0,26.0,59.0,2.0,0.0,0
9160422.0,5.0,49.0,2.0,0.0,1
10734264.0,13.0,49.0,2.0,0.0,1
153615245.0,2.0,51.0,1.0,0.0,1
69808149.0,2.0,49.0,2.0,21.0,1
14424374.0,5.0,50.0,3.0,0.0,1
64726761.0,8.0,50.0,1.0,0.0,1
18551452.0,3.0,52.0,2.0,0.0,1
16693534.0,69.0,53.0,7.0,0.0,1
92819799.0,3.0,51.0,1.0,33.0,1
133680904.0,1.0,49.0,1.0,0.0,1
4542114.0,27.0,47.0,1.0,0.0,1
8396781.0,8.0,48.0,3.0,0.0,1
4630793.0,15.0,49.0,1.0,0.0,1
95376561.0,0.0,51.0,1.0,0.0,1
18905527.0,14.0,53.0,2.0,0.0,1
18764803.0,14.0,53.0,1.0,0.0,1
10872124.0,76.0,49.0,2.0,0.0,1
15790371.0,4.0,52.0,1.0,0.0,1
49404415.0,10.0,52.0,2.0,0.0,1
10998479.0,23.0,49.0,4.0,0.0,1
14455507.0,151.0,50.0,4.0,171.0,1
5664255.0,2.0,49.0,1.0,0.0,1
10766275.0,10.0,49.0,3.0,0.0,1
6135520.0,16.0,49.0,4.0,38.0,1
80119919.0,6.0,48.0,1.0,39.0,1
52400188.0,5.0,52.0,2.0,0.0,1
14950253.0,16.0,50.0,6.0,0.0,1
71471077.0,2.0,48.0,2.0,0.0,1
136844067.0,2.0,51.0,2.0,0.0,1
106751193.0,5.0,50.0,1.0,0.0,1
19667884.0,0.0,53.0,1.0,0.0,1
20616822.0,6.0,54.0,2.0,0.0,1
18909851.0,0.0,53.0,1.0,0.0,1
147523749.0,36.0,51.0,3.0,0.0,1
91907176.0,4.0,51.0,1.0,0.0,1
38738182.0,5.0,51.0,2.0,0.0,0
47656537.0,2.0,52.0,1.0,0.0,1
25658876.0,6.0,58.0,2.0,0.0,1
10765469.0,143.0,49.0,8.0,0.0,1
64759345.0,19.0,50.0,3.0,0.0,1
22078342.0,4.0,56.0,1.0,0.0,1
14940821.0,37.0,50.0,2.0,103.0,1
33388879.0,2.0,46.0,1.0,0.0,1
38381573.0,4.0,51.0,1.0,0.0,1
49196776.0,27.0,52.0,1.0,0.0,1
92119498.0,2.0,51.0,1.0,0.0,1
23321642.0,1.0,58.0,1.0,0.0,1
4649666.0,4.0,49.0,1.0,0.0,1
14750462.0,0.0,50.0,1.0,8.0,1
69837872.0,8.0,49.0,2.0,0.0,1
10871311.0,46.0,49.0,6.0,0.0,1
38885993.0,109.0,53.0,6.0,16.0,1
45077383.0,2.0,53.0,1.0,0.0,1
38840004.0,1.0,52.0,1.0,0.0,0
92367971.0,0.0,51.0,1.0,7.0,1
14423483.0,41.0,50.0,6.0,0.0,1
10038030.0,2.0,49.0,1.0,0.0,1
9526118.0,4.0,49.0,2.0,0.0,1
45417084.0,16.0,53.0,4.0,0.0,1
19860793.0,2.0,53.0,1.0,0.0,1
6399901.0,17.0,49.0,3.0,4.0,1
38770033.0,12.0,52.0,1.0,0.0,0
5949462.0,9.0,49.0,4.0,0.0,1
70422365.0,2.0,49.0,1.0,0.0,1
10273109.0,13.0,49.0,2.0,0.0,1
70328862.0,2.0,49.0,2.0,0.0,0
5176785.0,11.0,49.0,2.0,0.0,1
44875355.0,2.0,53.0,1.0,0.0,1
31837265.0,9.0,47.0,3.0,0.0,1
44275601.0,30.0,53.0,8.0,23.0,1
4989286.0,20.0,49.0,7.0,57.0,1
14424583.0,3.0,50.0,2.0,0.0,1
24418024.0,2.0,59.0,1.0,0.0,1
6118395.0,30.0,49.0,3.0,54.0,1
6961266.0,41.0,47.0,2.0,0.0,1
25659609.0,10.0,58.0,3.0,0.0,1
38848325.0,36.0,52.0,2.0,0.0,1
55809519.0,33.0,52.0,1.0,0.0,1
43564694.0,2.0,53.0,1.0,0.0,0
18204164.0,17.0,53.0,2.0,0.0,1
24545634.0,2.0,59.0,1.0,0.0,1
71028215.0,23.0,48.0,1.0,0.0,1
20774240.0,0.0,54.0,100.0,2296.0,1
12681869.0,16.0,48.0,1.0,0.0,1
15004191.0,2.0,50.0,1.0,0.0,1
97172951.0,14.0,51.0,3.0,12.0,1
64727212.0,16.0,50.0,1.0,0.0,1
10734561.0,1.0,49.0,1.0,0.0,1
21294980.0,4.0,54.0,2.0,0.0,1
23954859.0,6.0,59.0,1.0,0.0,0
43787282.0,19.0,53.0,2.0,0.0,1
9592608.0,4.0,49.0,1.0,0.0,1
6763292.0,11.0,49.0,3.0,0.0,1
6229135.0,2.0,49.0,1.0,0.0,1
110428979.0,4.0,47.0,1.0,0.0,1
92827030.0,41.0,51.0,0.0,46.0,1
69771656.0,4.0,49.0,1.0,0.0,1
24729624.0,9.0,59.0,2.0,0.0,1
34014834.0,1.0,46.0,1.0,0.0,1
29536979.0,2.0,55.0,1.0,0.0,1
22115889.0,6.0,56.0,2.0,0.0,1
11363091.0,6.0,49.0,2.0,0.0,1
11160503.0,1.0,49.0,1.0,0.0,1
146895423.0,2.0,51.0,1.0,0.0,1
64759116.0,15.0,50.0,1.0,0.0,1
24221149.0,1.0,59.0,1.0,0.0,1
64729687.0,3.0,50.0,9.0,681.0,1
23548589.0,4.0,58.0,2.0,0.0,1
22822055.0,2.0,55.0,1.0,0.0,1
45996058.0,8.0,53.0,2.0,0.0,0
40110172.0,17.0,53.0,1.0,0.0,1
78655439.0,32.0,49.0,1.0,0.0,1
45907606.0,4.0,53.0,1.0,0.0,0
30482468.0,10.0,51.0,1.0,0.0,1
19677439.0,2.0,53.0,1.0,0.0,1
50720805.0,37.0,52.0,1.0,0.0,1
6226227.0,9.0,49.0,3.0,0.0,1
4993074.0,30.0,49.0,3.0,13.0,1
44053743.0,0.0,53.0,1.0,0.0,1
16286022.0,34.0,52.0,3.0,0.0,1
52013910.0,48.0,52.0,1.0,0.0,1
9254541.0,164.0,49.0,5.0,0.0,1
14891003.0,3.0,50.0,1.0,0.0,1
133681889.0,2.0,49.0,1.0,0.0,1
34202860.0,1.0,46.0,1.0,0.0,1
133680398.0,509.0,49.0,50.0,450.0,1
91925194.0,2.0,51.0,1.0,0.0,0
23438622.0,0.0,58.0,0.0,0.0,1
19506866.0,5.0,53.0,2.0,0.0,1
70245518.0,11.0,49.0,1.0,0.0,0
84025586.0,4.0,49.0,2.0,0.0,1
24190828.0,2.0,59.0,1.0,0.0,1
64726978.0,1.0,50.0,1.0,0.0,1
44590690.0,18.0,53.0,1.0,0.0,1
17014860.0,0.0,53.0,2.0,8.0,0
62732064.0,0.0,50.0,1.0,0.0,1
138750930.0,21.0,52.0,3.0,0.0,1
12550612.0,2.0,48.0,1.0,0.0,1
24152639.0,14.0,59.0,3.0,0.0,1
26302692.0,28.0,58.0,2.0,0.0,1
38783938.0,4.0,52.0,2.0,0.0,0
