tr_build_id,gh_diff_src_churn,gh_team_size,gh_diff_files_modified,gh_diff_test_churn,tr_status
61611289.0,0.0,39.0,1.0,0.0,1
79148368.0,0.0,38.0,0.0,0.0,1
28978869.0,0.0,37.0,0.0,0.0,1
36062232.0,0.0,51.0,0.0,0.0,1
39128981.0,122.0,47.0,1.0,0.0,1
33868568.0,13.0,48.0,4.0,0.0,1
41631764.0,0.0,44.0,0.0,4.0,1
93034199.0,94.0,45.0,5.0,0.0,0
53598259.0,88.0,38.0,6.0,0.0,1
41208374.0,378.0,45.0,16.0,54.0,1
24957638.0,1.0,37.0,1.0,0.0,1
52379298.0,77.0,39.0,18.0,0.0,1
23563910.0,890.0,38.0,23.0,0.0,1
47967563.0,22.0,40.0,1.0,0.0,1
54891635.0,29.0,38.0,1.0,0.0,1
59554068.0,621.0,39.0,9.0,1.0,1
46133504.0,0.0,42.0,1.0,0.0,1
37298993.0,212.0,48.0,9.0,9.0,1
62854742.0,7396.0,40.0,209.0,45.0,1
39909476.0,8.0,47.0,1.0,0.0,1
23416812.0,3.0,38.0,1.0,0.0,1
41185299.0,83.0,45.0,7.0,0.0,1
33303540.0,0.0,48.0,1.0,0.0,1
55499926.0,124.0,38.0,18.0,0.0,1
46275185.0,156.0,42.0,16.0,0.0,1
61556622.0,0.0,39.0,1.0,0.0,1
35737699.0,538.0,50.0,12.0,0.0,1
47314291.0,524.0,40.0,10.0,0.0,1
53587512.0,14.0,38.0,3.0,0.0,1
25298395.0,121.0,37.0,1.0,0.0,1
34076255.0,37.0,49.0,1.0,0.0,1
29618632.0,5.0,38.0,1.0,0.0,1
37434182.0,2.0,48.0,0.0,0.0,1
30221062.0,0.0,39.0,1.0,0.0,1
39277905.0,14.0,47.0,2.0,0.0,1
61376557.0,646.0,39.0,26.0,5.0,1
21794429.0,4.0,39.0,1.0,0.0,1
34310498.0,9.0,49.0,1.0,0.0,1
92720019.0,2594.0,45.0,167.0,158.0,1
29065118.0,0.0,37.0,3.0,0.0,1
49497654.0,4.0,39.0,1.0,0.0,1
24499741.0,69.0,37.0,1.0,0.0,1
33758089.0,119.0,48.0,8.0,0.0,1
46720889.0,84.0,41.0,3.0,0.0,1
53931253.0,2.0,38.0,1.0,0.0,1
37993050.0,30.0,48.0,2.0,0.0,1
56605227.0,87.0,38.0,17.0,0.0,1
50595770.0,17.0,40.0,2.0,0.0,1
51483007.0,8.0,39.0,1.0,0.0,1
47857787.0,159.0,40.0,6.0,0.0,1
49124614.0,0.0,39.0,1.0,2.0,1
45311575.0,26.0,42.0,1.0,0.0,1
47540001.0,119.0,40.0,11.0,0.0,1
42224464.0,20.0,44.0,5.0,0.0,1
53162004.0,3.0,38.0,1.0,0.0,1
58734918.0,202.0,38.0,5.0,0.0,1
45686156.0,8.0,42.0,2.0,0.0,1
21384365.0,49.0,38.0,1.0,0.0,1
26057982.0,26.0,37.0,3.0,0.0,1
49968456.0,8.0,40.0,1.0,0.0,1
50781656.0,2918.0,40.0,23.0,0.0,1
33067730.0,11.0,47.0,2.0,0.0,1
95126418.0,2720.0,45.0,71.0,0.0,0
36180251.0,17.0,51.0,3.0,0.0,1
20899783.0,42.0,37.0,1.0,0.0,1
38979455.0,6.0,47.0,1.0,0.0,1
35100658.0,0.0,50.0,1.0,0.0,0
33670402.0,4.0,48.0,1.0,0.0,0
55046677.0,179.0,38.0,2.0,0.0,1
58402533.0,3.0,38.0,1.0,0.0,1
47194367.0,171.0,40.0,10.0,0.0,0
40656007.0,64.0,44.0,8.0,8.0,1
38502677.0,4.0,47.0,1.0,0.0,0
60172409.0,223.0,39.0,1.0,0.0,1
55900936.0,45.0,38.0,2.0,0.0,1
60727297.0,5.0,38.0,1.0,0.0,1
20408052.0,137.0,38.0,3.0,0.0,1
28515101.0,91.0,35.0,1.0,0.0,1
44943670.0,9.0,42.0,1.0,0.0,1
61755880.0,131.0,39.0,9.0,35.0,1
28372434.0,77.0,35.0,1.0,0.0,1
46405346.0,892.0,42.0,3.0,0.0,1
25023325.0,0.0,37.0,2.0,81.0,1
43692883.0,136.0,42.0,2.0,0.0,1
59872747.0,14.0,39.0,1.0,0.0,1
34946531.0,1889.0,50.0,136.0,0.0,1
55947420.0,36.0,38.0,5.0,0.0,1
32307323.0,8.0,45.0,1.0,0.0,1
38274071.0,4.0,48.0,1.0,0.0,1
33664604.0,93.0,48.0,5.0,0.0,1
36980294.0,273.0,49.0,2.0,0.0,1
75751969.0,9120.0,40.0,184.0,71.0,1
29084308.0,9.0,37.0,1.0,0.0,1
41589706.0,73.0,45.0,2.0,0.0,1
38722432.0,148.0,47.0,1.0,0.0,1
47625261.0,10.0,40.0,1.0,0.0,1
54859549.0,63.0,38.0,4.0,0.0,1
46108250.0,30.0,42.0,2.0,0.0,1
27086060.0,2.0,37.0,2.0,8.0,1
30668392.0,159.0,39.0,10.0,0.0,1
53534212.0,271.0,38.0,2.0,0.0,1
50440682.0,72.0,40.0,3.0,0.0,1
75816323.0,25.0,40.0,1.0,0.0,1
25659895.0,314.0,37.0,10.0,0.0,1
60884255.0,84.0,38.0,1.0,0.0,0
36855867.0,31.0,49.0,2.0,0.0,1
28777960.0,15.0,37.0,1.0,0.0,1
32030937.0,147.0,44.0,5.0,0.0,1
39755179.0,30.0,47.0,4.0,0.0,1
24755393.0,96.0,37.0,2.0,0.0,1
41050571.0,3.0,44.0,1.0,0.0,1
53997632.0,56.0,38.0,6.0,0.0,1
38598822.0,107.0,47.0,7.0,0.0,1
42884094.0,1.0,43.0,1.0,0.0,1
24885565.0,139.0,37.0,37.0,0.0,1
28437680.0,121.0,35.0,9.0,0.0,1
59868247.0,18.0,39.0,3.0,0.0,1
51033331.0,38.0,39.0,7.0,0.0,1
49464480.0,16.0,39.0,1.0,0.0,1
38763132.0,2.0,47.0,1.0,0.0,1
41184117.0,437.0,45.0,5.0,9.0,1
61136452.0,411.0,39.0,23.0,0.0,1
22707737.0,94.0,39.0,34.0,0.0,1
61824486.0,13.0,39.0,6.0,0.0,1
25655330.0,33.0,37.0,1.0,0.0,1
44153841.0,2.0,42.0,1.0,0.0,1
31205417.0,9.0,39.0,2.0,0.0,1
47717611.0,5.0,40.0,1.0,0.0,0
52381278.0,442.0,39.0,10.0,0.0,1
47847223.0,155.0,40.0,3.0,0.0,1
35104048.0,44.0,50.0,0.0,0.0,1
34382343.0,8.0,49.0,2.0,0.0,1
40578748.0,16.0,44.0,2.0,0.0,1
45379593.0,192.0,42.0,6.0,0.0,1
32423479.0,1.0,45.0,1.0,0.0,1
58773310.0,132.0,38.0,11.0,0.0,1
61167814.0,12.0,39.0,1.0,0.0,1
33967595.0,3.0,49.0,2.0,0.0,1
22453695.0,680.0,39.0,23.0,0.0,1
39049446.0,67.0,47.0,5.0,0.0,1
31100282.0,10.0,39.0,8.0,38.0,1
54193342.0,14.0,38.0,3.0,0.0,1
57431237.0,3.0,37.0,1.0,0.0,1
37951626.0,75.0,48.0,2.0,0.0,1
95876066.0,14.0,46.0,2.0,0.0,1
56356625.0,91.0,38.0,6.0,2.0,1
21071862.0,1.0,36.0,1.0,0.0,1
38940339.0,2.0,47.0,1.0,0.0,1
22024562.0,96.0,39.0,8.0,0.0,1
29401724.0,109.0,38.0,4.0,0.0,1
55246509.0,300.0,38.0,18.0,0.0,1
52362215.0,320.0,39.0,15.0,0.0,1
42572767.0,2.0,43.0,1.0,0.0,1
28838635.0,7.0,37.0,1.0,0.0,1
56392513.0,2.0,38.0,1.0,0.0,1
23213288.0,2199.0,39.0,6.0,0.0,1
39341584.0,157.0,47.0,2.0,0.0,1
40710235.0,4.0,44.0,1.0,0.0,1
25289861.0,397.0,37.0,2.0,0.0,1
33137444.0,747.0,47.0,13.0,0.0,1
35727616.0,768.0,50.0,76.0,0.0,1
45312118.0,4.0,42.0,1.0,0.0,1
43846164.0,25.0,42.0,1.0,0.0,1
30828720.0,11.0,39.0,1.0,0.0,1
58431142.0,3755.0,38.0,93.0,908.0,1
58423688.0,41.0,38.0,5.0,10.0,1
24787247.0,0.0,37.0,1.0,0.0,1
52227457.0,148.0,39.0,40.0,31.0,1
29335207.0,0.0,38.0,1.0,0.0,1
28071633.0,1160.0,37.0,36.0,0.0,1
56539253.0,8.0,38.0,1.0,0.0,1
51334520.0,325.0,39.0,9.0,0.0,0
35063055.0,124.0,50.0,0.0,0.0,1
48192373.0,104.0,40.0,2.0,0.0,1
49443004.0,0.0,39.0,2.0,0.0,1
61375181.0,105.0,39.0,4.0,0.0,1
60553543.0,8.0,38.0,2.0,0.0,0
31719657.0,232.0,41.0,7.0,0.0,1
30090831.0,1301.0,38.0,15.0,164.0,1
37413763.0,27.0,48.0,1.0,0.0,1
35073793.0,5.0,50.0,1.0,0.0,1
27537876.0,15.0,37.0,1.0,0.0,0
57744205.0,964.0,38.0,21.0,0.0,1
31548412.0,32.0,40.0,4.0,0.0,1
39636190.0,599.0,47.0,16.0,0.0,1
44545500.0,2.0,42.0,1.0,0.0,1
53924923.0,2.0,38.0,1.0,0.0,1
20641280.0,8.0,37.0,1.0,0.0,1
43727468.0,1010.0,42.0,13.0,0.0,1
38911649.0,2.0,47.0,1.0,0.0,1
21288278.0,6.0,38.0,1.0,0.0,1
29876277.0,1959.0,38.0,33.0,0.0,1
35942677.0,0.0,51.0,0.0,0.0,1
40992491.0,2344.0,44.0,1.0,0.0,1
50907403.0,6.0,39.0,2.0,0.0,1
57514744.0,42.0,37.0,1.0,0.0,1
51925904.0,8.0,39.0,1.0,0.0,1
56426395.0,3.0,38.0,1.0,0.0,1
53568764.0,27.0,38.0,1.0,0.0,1
59557391.0,23.0,39.0,2.0,0.0,1
33013898.0,116.0,46.0,13.0,0.0,1
49442217.0,439.0,39.0,16.0,0.0,1
31222987.0,59.0,39.0,3.0,0.0,1
45254520.0,419.0,42.0,8.0,0.0,1
56714970.0,5.0,38.0,2.0,0.0,1
46428028.0,0.0,42.0,1.0,0.0,1
61278174.0,2.0,39.0,1.0,0.0,1
61319897.0,1368.0,39.0,17.0,123.0,1
36788782.0,252.0,49.0,5.0,0.0,1
46081091.0,1156.0,43.0,27.0,0.0,1
22152151.0,117.0,39.0,1.0,0.0,1
31956644.0,776.0,43.0,42.0,5.0,1
31042698.0,68.0,39.0,6.0,0.0,1
31237060.0,44.0,39.0,9.0,0.0,1
38569931.0,302.0,47.0,10.0,0.0,1
38802632.0,2.0,47.0,1.0,0.0,1
21287244.0,0.0,38.0,1.0,0.0,1
52994723.0,8.0,38.0,1.0,0.0,1
45692330.0,2.0,42.0,1.0,0.0,1
40818856.0,234.0,44.0,7.0,0.0,1
39344353.0,2.0,47.0,1.0,0.0,1
36793323.0,418.0,49.0,10.0,0.0,1
59659253.0,192.0,39.0,29.0,0.0,1
32553517.0,42.0,45.0,1.0,0.0,0
51888210.0,282.0,39.0,7.0,0.0,1
46024104.0,68.0,43.0,4.0,0.0,1
31395660.0,208.0,40.0,9.0,0.0,1
56826050.0,18.0,38.0,2.0,0.0,1
44495216.0,25.0,42.0,3.0,0.0,1
36865203.0,0.0,49.0,2.0,0.0,1
41595209.0,2.0,45.0,1.0,0.0,1
52858880.0,112.0,39.0,4.0,0.0,1
31196076.0,35.0,39.0,2.0,0.0,1
44769892.0,87.0,42.0,4.0,0.0,1
31770207.0,3.0,42.0,1.0,0.0,1
34670164.0,58.0,50.0,6.0,0.0,1
29027585.0,6.0,37.0,1.0,0.0,1
24498584.0,10.0,37.0,1.0,0.0,1
36281892.0,18.0,51.0,1.0,0.0,1
49444430.0,16.0,39.0,2.0,0.0,1
36859364.0,41.0,49.0,1.0,0.0,1
48656325.0,39.0,40.0,4.0,0.0,1
21755407.0,31.0,39.0,2.0,0.0,0
57382247.0,12.0,37.0,1.0,0.0,1
31185723.0,23.0,39.0,6.0,0.0,1
49134219.0,8.0,39.0,1.0,0.0,1
28841438.0,44.0,37.0,6.0,81.0,1
43241604.0,2.0,42.0,1.0,0.0,1
46064762.0,1.0,43.0,1.0,0.0,1
61463442.0,25.0,39.0,1.0,0.0,1
43610914.0,16.0,42.0,1.0,0.0,0
40108633.0,37.0,47.0,1.0,0.0,1
42215653.0,206.0,44.0,1.0,0.0,1
42437413.0,28.0,44.0,1.0,0.0,1
48879011.0,2.0,39.0,1.0,0.0,1
62055696.0,217.0,39.0,6.0,0.0,1
37772966.0,0.0,48.0,1.0,0.0,1
30527643.0,42.0,39.0,4.0,0.0,1
29949379.0,407.0,38.0,24.0,0.0,1
48888527.0,33.0,39.0,2.0,0.0,1
44525922.0,47.0,42.0,5.0,7.0,1
35690082.0,9.0,50.0,1.0,0.0,1
61476969.0,46.0,39.0,5.0,0.0,1
48259586.0,14.0,40.0,1.0,0.0,1
23062106.0,177.0,39.0,1.0,0.0,1
31075204.0,90.0,39.0,4.0,0.0,1
41426608.0,2.0,45.0,1.0,0.0,1
33046151.0,35.0,46.0,1.0,0.0,1
29655635.0,84.0,38.0,2.0,0.0,1
31401772.0,15.0,40.0,4.0,17.0,1
61146589.0,29.0,39.0,1.0,0.0,1
59498433.0,711.0,39.0,19.0,65.0,1
43856321.0,59.0,42.0,2.0,0.0,1
50576937.0,37.0,40.0,2.0,0.0,1
50264273.0,281.0,41.0,1.0,0.0,1
42152145.0,18.0,44.0,1.0,0.0,1
24596102.0,4.0,37.0,1.0,0.0,1
42645118.0,86.0,43.0,2.0,0.0,1
56964489.0,106.0,38.0,6.0,0.0,1
53554062.0,52.0,38.0,3.0,0.0,1
37531238.0,167.0,48.0,5.0,9.0,1
50988234.0,554.0,39.0,16.0,0.0,1
60162276.0,19.0,39.0,3.0,0.0,1
50503671.0,2.0,40.0,1.0,0.0,1
60649172.0,1200.0,38.0,38.0,190.0,1
58411510.0,90.0,38.0,4.0,0.0,1
43029308.0,2.0,43.0,1.0,0.0,1
60439238.0,215.0,38.0,5.0,0.0,1
31175449.0,254.0,39.0,4.0,0.0,1
29079414.0,2.0,37.0,1.0,0.0,1
53889752.0,453.0,38.0,13.0,0.0,1
58837797.0,3.0,38.0,1.0,0.0,1
28142159.0,17.0,36.0,1.0,0.0,1
50424181.0,37.0,40.0,5.0,0.0,1
34305984.0,32.0,49.0,5.0,0.0,1
46862079.0,6.0,41.0,1.0,0.0,1
32633936.0,136.0,45.0,3.0,0.0,1
53982893.0,9.0,38.0,2.0,0.0,1
31204344.0,492.0,39.0,13.0,0.0,1
34217057.0,457.0,49.0,7.0,0.0,1
23937668.0,34.0,38.0,2.0,0.0,1
39890228.0,23.0,47.0,2.0,0.0,1
23354077.0,762.0,39.0,22.0,0.0,1
51129873.0,2.0,39.0,1.0,0.0,1
36896487.0,100.0,49.0,6.0,0.0,1
93481933.0,1093.0,45.0,89.0,18.0,1
31376884.0,6.0,40.0,1.0,0.0,1
30635725.0,0.0,39.0,2.0,0.0,1
51118064.0,1403.0,39.0,49.0,0.0,0
39163330.0,3.0,47.0,1.0,0.0,1
22890674.0,0.0,39.0,1.0,0.0,1
56715761.0,46.0,38.0,3.0,0.0,1
42430522.0,560.0,44.0,37.0,10.0,1
45718971.0,7.0,42.0,1.0,0.0,1
61577953.0,216.0,39.0,13.0,8.0,1
53893143.0,53.0,38.0,10.0,0.0,1
50975585.0,46.0,39.0,1.0,0.0,1
43423891.0,4.0,42.0,2.0,0.0,1
41146623.0,1.0,45.0,1.0,0.0,1
42137075.0,0.0,44.0,1.0,0.0,1
39866646.0,104.0,47.0,9.0,0.0,1
48037188.0,201.0,40.0,16.0,0.0,1
41231369.0,0.0,45.0,2.0,0.0,1
57889767.0,58.0,38.0,1.0,0.0,1
21987269.0,1061.0,39.0,36.0,5.0,1
47277097.0,49.0,40.0,3.0,0.0,1
25125474.0,493.0,37.0,22.0,119.0,1
48647910.0,1.0,40.0,1.0,0.0,1
38671868.0,98.0,47.0,2.0,0.0,1
26064938.0,34.0,37.0,2.0,0.0,1
61158277.0,234.0,39.0,5.0,0.0,1
24494901.0,329.0,37.0,8.0,8.0,1
39086709.0,144.0,47.0,4.0,0.0,1
34862482.0,48.0,50.0,1.0,0.0,1
42587321.0,235.0,43.0,5.0,11.0,1
31348816.0,18.0,40.0,1.0,0.0,1
56547800.0,263.0,38.0,2.0,0.0,1
44888016.0,44.0,42.0,1.0,0.0,1
52386798.0,272.0,39.0,10.0,0.0,1
45712042.0,42.0,42.0,4.0,0.0,1
44568264.0,151.0,42.0,2.0,0.0,1
51840674.0,28.0,39.0,3.0,0.0,1
49443527.0,19.0,39.0,2.0,0.0,1
49546796.0,129.0,40.0,8.0,0.0,1
23872422.0,293.0,38.0,22.0,0.0,1
41385595.0,62.0,45.0,10.0,0.0,1
37575581.0,2.0,48.0,1.0,0.0,1
41117976.0,24.0,45.0,1.0,0.0,1
42928297.0,90.0,43.0,3.0,0.0,1
31403259.0,61.0,40.0,3.0,0.0,1
22362851.0,146.0,39.0,9.0,0.0,1
23404025.0,459.0,38.0,46.0,0.0,1
53947508.0,405.0,38.0,23.0,0.0,0
36581633.0,87.0,49.0,4.0,0.0,1
30225398.0,4428.0,39.0,86.0,445.0,1
61555057.0,2.0,39.0,2.0,0.0,1
31508415.0,2.0,40.0,1.0,0.0,1
35267923.0,84.0,50.0,2.0,0.0,1
23561306.0,343.0,38.0,1.0,0.0,1
47558340.0,11.0,40.0,1.0,0.0,1
21108685.0,123.0,36.0,15.0,18.0,1
58449649.0,53.0,38.0,1.0,0.0,1
50886740.0,32.0,39.0,8.0,0.0,1
93212658.0,1378.0,45.0,44.0,0.0,1
46291285.0,29.0,42.0,2.0,0.0,1
62067884.0,463.0,39.0,24.0,6.0,1
46302480.0,6.0,42.0,1.0,0.0,1
23775798.0,3.0,38.0,1.0,0.0,1
27345482.0,1943.0,37.0,107.0,74.0,1
30659778.0,51.0,39.0,2.0,0.0,1
38080096.0,458.0,48.0,15.0,257.0,1
22551807.0,2.0,39.0,1.0,0.0,1
42267009.0,360.0,44.0,4.0,0.0,1
30616901.0,164.0,39.0,19.0,10.0,1
29864285.0,0.0,38.0,1.0,0.0,1
39279923.0,99.0,47.0,1.0,0.0,1
52789991.0,0.0,39.0,1.0,0.0,1
32412357.0,852.0,45.0,26.0,0.0,1
44452861.0,658.0,42.0,11.0,0.0,1
59456908.0,238.0,39.0,1.0,0.0,1
40687994.0,142.0,44.0,4.0,0.0,1
50956547.0,24.0,39.0,2.0,0.0,1
21917100.0,46.0,39.0,1.0,0.0,1
54002977.0,486.0,38.0,15.0,0.0,1
24106417.0,79.0,37.0,6.0,0.0,1
42006755.0,8.0,43.0,1.0,0.0,1
20625867.0,301.0,37.0,15.0,0.0,1
53144290.0,388.0,38.0,4.0,102.0,1
43769992.0,326.0,42.0,17.0,0.0,1
53557069.0,78.0,38.0,1.0,0.0,1
32169216.0,123.0,45.0,8.0,0.0,1
32667486.0,118.0,45.0,11.0,0.0,1
31022424.0,80.0,39.0,5.0,0.0,1
34845483.0,1353.0,50.0,48.0,36.0,1
25687459.0,53.0,37.0,4.0,0.0,1
62098798.0,70.0,39.0,2.0,0.0,1
58647239.0,205.0,38.0,6.0,0.0,1
51441500.0,35.0,39.0,4.0,0.0,0
40956640.0,154.0,44.0,1.0,0.0,1
60149654.0,64.0,39.0,2.0,0.0,1
29678477.0,5.0,38.0,2.0,0.0,1
51185998.0,259.0,39.0,10.0,0.0,0
50205171.0,119.0,41.0,2.0,0.0,1
34774372.0,121.0,50.0,21.0,7.0,1
36413679.0,4.0,51.0,3.0,0.0,1
40713647.0,441.0,44.0,12.0,0.0,1
44441726.0,250.0,42.0,12.0,0.0,1
47761540.0,156.0,40.0,0.0,0.0,1
23600219.0,306.0,38.0,3.0,0.0,1
41017090.0,673.0,44.0,13.0,0.0,1
59033322.0,3.0,38.0,1.0,0.0,1
40697945.0,632.0,44.0,27.0,89.0,1
62142994.0,4.0,39.0,2.0,0.0,1
48446969.0,853.0,40.0,53.0,0.0,1
48513035.0,2.0,40.0,1.0,0.0,1
23475087.0,448.0,38.0,18.0,222.0,1
55952290.0,6.0,38.0,2.0,0.0,1
46829379.0,2405.0,41.0,55.0,23.0,1
58607510.0,645.0,38.0,17.0,76.0,1
50371416.0,184.0,41.0,6.0,0.0,1
39125007.0,0.0,47.0,2.0,0.0,1
60330124.0,1723.0,38.0,50.0,85.0,1
48647444.0,2.0,40.0,1.0,0.0,1
23470347.0,6.0,38.0,1.0,0.0,1
58842578.0,277.0,38.0,6.0,0.0,1
28820724.0,0.0,37.0,1.0,0.0,1
30750568.0,655.0,39.0,44.0,40.0,1
42851223.0,2.0,43.0,1.0,0.0,1
61099370.0,57.0,39.0,7.0,0.0,1
48081519.0,37.0,40.0,2.0,0.0,0
37973971.0,3.0,48.0,2.0,0.0,1
48528047.0,7.0,40.0,1.0,0.0,1
59616599.0,178.0,39.0,3.0,0.0,1
38006645.0,21.0,48.0,3.0,0.0,1
61174930.0,63.0,39.0,1.0,0.0,1
28740994.0,0.0,37.0,1.0,0.0,1
50957695.0,370.0,39.0,11.0,0.0,1
43036469.0,30.0,43.0,1.0,0.0,1
31441382.0,113.0,40.0,7.0,0.0,1
38755596.0,6.0,47.0,1.0,0.0,1
36816406.0,2.0,49.0,1.0,0.0,1
53591175.0,29.0,38.0,1.0,0.0,1
33374525.0,213.0,48.0,10.0,0.0,1
30271721.0,61.0,39.0,0.0,0.0,1
30861232.0,4.0,39.0,2.0,0.0,1
25380394.0,6496.0,37.0,165.0,65.0,1
43393404.0,76.0,42.0,5.0,0.0,1
38570529.0,2.0,47.0,1.0,0.0,1
24116959.0,145.0,37.0,1.0,0.0,1
41148598.0,118.0,45.0,3.0,0.0,1
23527581.0,601.0,38.0,34.0,2.0,1
50652233.0,369.0,40.0,11.0,3.0,1
53588996.0,40.0,38.0,3.0,0.0,1
54744817.0,2.0,38.0,1.0,0.0,1
30685087.0,1083.0,39.0,8.0,0.0,1
39123760.0,7.0,47.0,7.0,0.0,1
29567523.0,52.0,38.0,6.0,0.0,1
21916899.0,57.0,39.0,2.0,0.0,1
57867188.0,6.0,38.0,1.0,0.0,1
56560318.0,5.0,38.0,1.0,0.0,1
35745372.0,8.0,50.0,1.0,0.0,1
42714191.0,99.0,43.0,3.0,0.0,1
44357510.0,1924.0,42.0,19.0,0.0,1
40004031.0,35.0,47.0,6.0,0.0,1
50963851.0,2.0,39.0,1.0,0.0,1
42295387.0,59.0,44.0,2.0,0.0,1
20669107.0,6.0,37.0,1.0,0.0,1
49234626.0,10.0,39.0,1.0,0.0,1
58734167.0,1667.0,38.0,35.0,0.0,1
26649336.0,101.0,37.0,0.0,0.0,1
59727418.0,53.0,39.0,1.0,0.0,1
44495984.0,2.0,42.0,2.0,0.0,1
25139131.0,56.0,37.0,10.0,0.0,1
38763309.0,4.0,47.0,1.0,0.0,1
34782783.0,156.0,50.0,6.0,0.0,1
58624942.0,421.0,38.0,9.0,0.0,1
53584467.0,2.0,38.0,1.0,0.0,1
24083551.0,3.0,37.0,2.0,0.0,1
36231757.0,124.0,51.0,3.0,0.0,1
31242232.0,24.0,39.0,2.0,0.0,1
23327709.0,0.0,39.0,1.0,0.0,1
59899236.0,34.0,39.0,2.0,2.0,0
57454324.0,7.0,37.0,1.0,0.0,1
29183003.0,644.0,38.0,11.0,0.0,1
31591434.0,999.0,40.0,15.0,0.0,1
27571449.0,167.0,37.0,33.0,0.0,1
36541685.0,51.0,49.0,3.0,0.0,1
52838356.0,87.0,39.0,18.0,0.0,1
35572245.0,261.0,50.0,4.0,0.0,1
34189772.0,474.0,49.0,24.0,0.0,1
56539116.0,36.0,38.0,1.0,0.0,1
59430407.0,0.0,39.0,1.0,0.0,1
33813247.0,34.0,48.0,6.0,0.0,1
24550743.0,25.0,37.0,4.0,0.0,1
47515854.0,31.0,40.0,2.0,0.0,1
52848799.0,0.0,39.0,1.0,0.0,1
58022893.0,4.0,38.0,2.0,0.0,1
48757965.0,630.0,40.0,39.0,0.0,1
25177326.0,279.0,37.0,7.0,70.0,1
43710980.0,7.0,42.0,1.0,0.0,1
47091402.0,42.0,41.0,3.0,0.0,1
51121438.0,5.0,39.0,5.0,0.0,1
55046918.0,6.0,38.0,1.0,0.0,1
39327497.0,2.0,47.0,1.0,0.0,1
43055596.0,4.0,43.0,1.0,0.0,1
50880810.0,0.0,39.0,39.0,0.0,1
40974268.0,4.0,44.0,2.0,0.0,1
28750370.0,28.0,37.0,1.0,0.0,1
56024284.0,58.0,38.0,8.0,0.0,1
30687286.0,53.0,39.0,1.0,0.0,1
50903056.0,636.0,39.0,9.0,36.0,1
34376879.0,413.0,49.0,15.0,0.0,1
60836686.0,91.0,38.0,7.0,0.0,0
51138564.0,139.0,39.0,21.0,0.0,1
28728716.0,2.0,37.0,1.0,0.0,1
37713935.0,0.0,48.0,0.0,0.0,1
23727400.0,22.0,38.0,3.0,0.0,1
23223299.0,225.0,39.0,3.0,0.0,1
54696649.0,19.0,38.0,3.0,0.0,1
58479758.0,2.0,38.0,1.0,0.0,1
20543905.0,1045.0,38.0,20.0,4.0,1
45441476.0,23.0,42.0,3.0,0.0,1
50591897.0,885.0,40.0,30.0,0.0,1
30694218.0,5.0,39.0,2.0,0.0,1
71840804.0,4732.0,41.0,159.0,117.0,1
56640627.0,6.0,38.0,4.0,15.0,1
37713876.0,0.0,48.0,1.0,0.0,1
31878411.0,17.0,42.0,1.0,0.0,1
37443938.0,2.0,48.0,1.0,0.0,1
57957156.0,2546.0,38.0,92.0,11.0,1
24121464.0,0.0,37.0,1.0,3.0,1
50375325.0,43.0,40.0,1.0,0.0,1
35169385.0,1149.0,50.0,32.0,4.0,1
48567164.0,163.0,40.0,4.0,0.0,1
51230362.0,14.0,39.0,2.0,0.0,1
23517810.0,125.0,38.0,2.0,0.0,1
20099094.0,1055.0,38.0,42.0,429.0,1
36172799.0,162.0,51.0,3.0,0.0,1
44408108.0,1060.0,42.0,25.0,3.0,1
60625275.0,19.0,38.0,1.0,0.0,1
55903094.0,34.0,38.0,8.0,0.0,1
34212445.0,0.0,49.0,2.0,0.0,1
50435079.0,55.0,40.0,3.0,0.0,1
30660916.0,26.0,39.0,5.0,28.0,1
40029034.0,894.0,47.0,11.0,0.0,1
42090924.0,219.0,44.0,6.0,0.0,1
55879643.0,60.0,38.0,3.0,0.0,1
58745947.0,0.0,38.0,1.0,3.0,1
52133828.0,310.0,39.0,9.0,0.0,1
32923871.0,4.0,46.0,1.0,0.0,1
46488921.0,65.0,42.0,3.0,0.0,1
50521505.0,170.0,40.0,1.0,0.0,1
28239637.0,940.0,36.0,38.0,0.0,1
39160723.0,149.0,47.0,7.0,0.0,1
22961020.0,1.0,39.0,1.0,0.0,1
59795916.0,122.0,39.0,2.0,0.0,1
20231928.0,51.0,38.0,2.0,0.0,1
41606871.0,697.0,44.0,9.0,0.0,1
31604010.0,2.0,40.0,1.0,0.0,1
51325409.0,282.0,39.0,17.0,0.0,1
47531661.0,13.0,40.0,1.0,0.0,1
36000183.0,6.0,51.0,1.0,0.0,1
28565972.0,4.0,36.0,1.0,0.0,1
47239426.0,52.0,40.0,1.0,0.0,1
35824751.0,3.0,50.0,1.0,0.0,1
54923307.0,8.0,38.0,1.0,0.0,1
47801328.0,4.0,40.0,1.0,0.0,0
49158053.0,22.0,39.0,5.0,0.0,1
38796432.0,2.0,47.0,1.0,0.0,1
46261260.0,6.0,42.0,1.0,0.0,1
35308532.0,22.0,50.0,1.0,0.0,1
53979543.0,507.0,38.0,14.0,0.0,1
44083031.0,193.0,42.0,1.0,0.0,1
37841083.0,2.0,48.0,1.0,0.0,1
39571484.0,22.0,48.0,3.0,0.0,1
23163038.0,1333.0,39.0,21.0,0.0,1
56751824.0,32.0,38.0,1.0,0.0,1
40325985.0,8.0,46.0,2.0,0.0,1
50883808.0,0.0,39.0,1.0,0.0,1
